Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-10 14:30:00-05:00,5.275000095367432,5.329999923706055,5.275000095367432,5.289999961853027,24215,0.0,0.0
2023-03-10 15:30:00-05:00,5.28000020980835,5.289999961853027,5.230000019073486,5.260000228881836,35334,0.0,0.0
2023-03-13 09:30:00-04:00,5.159999847412109,5.159999847412109,4.9608001708984375,4.989999771118164,61084,0.0,0.0
2023-03-13 10:30:00-04:00,5.019999980926514,5.179999828338623,5.010000228881836,5.175000190734863,18562,0.0,0.0
2023-03-13 11:30:00-04:00,5.190000057220459,5.190000057220459,5.110000133514404,5.130000114440918,27593,0.0,0.0
2023-03-13 12:30:00-04:00,5.119999885559082,5.150000095367432,5.059999942779541,5.130000114440918,27670,0.0,0.0
2023-03-13 13:30:00-04:00,5.119999885559082,5.190000057220459,5.099999904632568,5.179999828338623,36822,0.0,0.0
2023-03-13 14:30:00-04:00,5.179999828338623,5.239999771118164,5.139999866485596,5.139999866485596,40882,0.0,0.0
2023-03-13 15:30:00-04:00,5.139999866485596,5.15500020980835,5.119999885559082,5.130000114440918,26131,0.0,0.0
2023-03-14 09:30:00-04:00,5.289999961853027,5.380000114440918,5.289999961853027,5.375,42419,0.0,0.0
2023-03-14 10:30:00-04:00,5.373799800872803,5.440000057220459,5.360000133514404,5.429999828338623,32854,0.0,0.0
2023-03-14 11:30:00-04:00,5.429999828338623,5.440000057220459,5.389999866485596,5.438600063323975,13441,0.0,0.0
2023-03-14 12:30:00-04:00,5.429999828338623,5.429999828338623,5.324999809265137,5.340000152587891,19893,0.0,0.0
2023-03-14 13:30:00-04:00,5.340000152587891,5.369900226593018,5.329999923706055,5.340000152587891,15534,0.0,0.0
2023-03-14 14:30:00-04:00,5.340000152587891,5.34499979019165,5.269999980926514,5.289999961853027,22823,0.0,0.0
2023-03-14 15:30:00-04:00,5.295000076293945,5.340000152587891,5.28000020980835,5.300000190734863,28684,0.0,0.0
2023-03-15 09:30:00-04:00,5.28000020980835,5.28000020980835,5.03000020980835,5.079999923706055,59493,0.0,0.0
2023-03-15 10:30:00-04:00,5.079999923706055,5.150000095367432,5.079999923706055,5.090000152587891,38503,0.0,0.0
2023-03-15 11:30:00-04:00,5.074999809265137,5.110000133514404,5.059999942779541,5.079999923706055,17348,0.0,0.0
2023-03-15 12:30:00-04:00,5.079999923706055,5.090000152587891,5.019999980926514,5.090000152587891,32751,0.0,0.0
2023-03-15 13:30:00-04:00,5.090000152587891,5.150000095367432,5.070000171661377,5.139999866485596,13035,0.0,0.0
2023-03-15 14:30:00-04:00,5.144999980926514,5.1570000648498535,5.105000019073486,5.139999866485596,14646,0.0,0.0
2023-03-15 15:30:00-04:00,5.141499996185303,5.150000095367432,5.099999904632568,5.150000095367432,21079,0.0,0.0
2023-03-16 09:30:00-04:00,5.070000171661377,5.130000114440918,4.960000038146973,5.019999980926514,40978,0.0,0.0
2023-03-16 10:30:00-04:00,5.037700176239014,5.199999809265137,5.03000020980835,5.199999809265137,42585,0.0,0.0
2023-03-16 11:30:00-04:00,5.199999809265137,5.260000228881836,5.170000076293945,5.260000228881836,33529,0.0,0.0
2023-03-16 12:30:00-04:00,5.255000114440918,5.340000152587891,5.24459981918335,5.300000190734863,24893,0.0,0.0
2023-03-16 13:30:00-04:00,5.300000190734863,5.309999942779541,5.28000020980835,5.300000190734863,21340,0.0,0.0
2023-03-16 14:30:00-04:00,5.300000190734863,5.347700119018555,5.289999961853027,5.340000152587891,20274,0.0,0.0
2023-03-16 15:30:00-04:00,5.349999904632568,5.355000019073486,5.28000020980835,5.289999961853027,15318,0.0,0.0
2023-03-17 09:30:00-04:00,5.190000057220459,5.269999980926514,5.019999980926514,5.03000020980835,65481,0.0,0.0
2023-03-17 10:30:00-04:00,5.03000020980835,5.039999961853027,5.0,5.010000228881836,49967,0.0,0.0
2023-03-17 11:30:00-04:00,5.010000228881836,5.050000190734863,5.0,5.034999847412109,41508,0.0,0.0
2023-03-17 12:30:00-04:00,5.034999847412109,5.059999942779541,5.019999980926514,5.03249979019165,33253,0.0,0.0
2023-03-17 13:30:00-04:00,5.034999847412109,5.079999923706055,5.034999847412109,5.050000190734863,47078,0.0,0.0
2023-03-17 14:30:00-04:00,5.050000190734863,5.099999904632568,5.03000020980835,5.090000152587891,41976,0.0,0.0
2023-03-17 15:30:00-04:00,5.090000152587891,5.139999866485596,5.059999942779541,5.139999866485596,71188,0.0,0.0
2023-03-20 09:30:00-04:00,5.150000095367432,5.25,5.150000095367432,5.224999904632568,63815,0.0,0.0
2023-03-20 10:30:00-04:00,5.239999771118164,5.309999942779541,5.199999809265137,5.300000190734863,170006,0.0,0.0
2023-03-20 11:30:00-04:00,5.295000076293945,5.300000190734863,5.230100154876709,5.230100154876709,9897,0.0,0.0
2023-03-20 12:30:00-04:00,5.25,5.289999961853027,5.25,5.269999980926514,14946,0.0,0.0
2023-03-20 13:30:00-04:00,5.275000095367432,5.275000095367432,5.230000019073486,5.239999771118164,14801,0.0,0.0
2023-03-20 14:30:00-04:00,5.239999771118164,5.239999771118164,5.210000038146973,5.215000152587891,18158,0.0,0.0
2023-03-20 15:30:00-04:00,5.21999979019165,5.230000019073486,5.190000057220459,5.210000038146973,17060,0.0,0.0
2023-03-21 09:30:00-04:00,5.269999980926514,5.426199913024902,5.269999980926514,5.389999866485596,29607,0.0,0.0
2023-03-21 10:30:00-04:00,5.389999866485596,5.420000076293945,5.382699966430664,5.420000076293945,18911,0.0,0.0
2023-03-21 11:30:00-04:00,5.420000076293945,5.428699970245361,5.380000114440918,5.420000076293945,18251,0.0,0.0
2023-03-21 12:30:00-04:00,5.420000076293945,5.429999828338623,5.409999847412109,5.409999847412109,12107,0.0,0.0
2023-03-21 13:30:00-04:00,5.409999847412109,5.414999961853027,5.400000095367432,5.40500020980835,12980,0.0,0.0
2023-03-21 14:30:00-04:00,5.400000095367432,5.414999961853027,5.400000095367432,5.409999847412109,14298,0.0,0.0
2023-03-21 15:30:00-04:00,5.409999847412109,5.409999847412109,5.360000133514404,5.40500020980835,40218,0.0,0.0
2023-03-22 09:30:00-04:00,5.389999866485596,5.429999828338623,5.340000152587891,5.429999828338623,26205,0.0,0.0
2023-03-22 10:30:00-04:00,5.440000057220459,5.449100017547607,5.400000095367432,5.409999847412109,12253,0.0,0.0
2023-03-22 11:30:00-04:00,5.40500020980835,5.409999847412109,5.389999866485596,5.409999847412109,16243,0.0,0.0
2023-03-22 12:30:00-04:00,5.414999961853027,5.429999828338623,5.409999847412109,5.420000076293945,12020,0.0,0.0
2023-03-22 13:30:00-04:00,5.420000076293945,5.489999771118164,5.420000076293945,5.465000152587891,21823,0.0,0.0
2023-03-22 14:30:00-04:00,5.460000038146973,5.480000019073486,5.360000133514404,5.394999980926514,50122,0.0,0.0
2023-03-22 15:30:00-04:00,5.389999866485596,5.389999866485596,5.260000228881836,5.260000228881836,31449,0.0,0.0
2023-03-23 09:30:00-04:00,5.340000152587891,5.420000076293945,5.340000152587891,5.391300201416016,42098,0.0,0.0
2023-03-23 10:30:00-04:00,5.400000095367432,5.470300197601318,5.389999866485596,5.440000057220459,26354,0.0,0.0
2023-03-23 11:30:00-04:00,5.434999942779541,5.449999809265137,5.3927001953125,5.400000095367432,15912,0.0,0.0
2023-03-23 12:30:00-04:00,5.400000095367432,5.409999847412109,5.380000114440918,5.380000114440918,17495,0.0,0.0
2023-03-23 13:30:00-04:00,5.380000114440918,5.380000114440918,5.289999961853027,5.289999961853027,19985,0.0,0.0
2023-03-23 14:30:00-04:00,5.289999961853027,5.329999923706055,5.264999866485596,5.28000020980835,21195,0.0,0.0
2023-03-23 15:30:00-04:00,5.269999980926514,5.289999961853027,5.25,5.25,16603,0.0,0.0
2023-03-24 09:30:00-04:00,5.25,5.340000152587891,5.210000038146973,5.330100059509277,33039,0.0,0.0
2023-03-24 10:30:00-04:00,5.340000152587891,5.34499979019165,5.300000190734863,5.344399929046631,16146,0.0,0.0
2023-03-24 11:30:00-04:00,5.340000152587891,5.434999942779541,5.309999942779541,5.434999942779541,42217,0.0,0.0
2023-03-24 12:30:00-04:00,5.440000057220459,5.449999809265137,5.420000076293945,5.449999809265137,7952,0.0,0.0
2023-03-24 13:30:00-04:00,5.4481000900268555,5.460000038146973,5.440000057220459,5.449999809265137,15987,0.0,0.0
2023-03-24 14:30:00-04:00,5.449999809265137,5.519999980926514,5.449999809265137,5.519999980926514,25514,0.0,0.0
2023-03-24 15:30:00-04:00,5.518700122833252,5.519999980926514,5.474999904632568,5.519999980926514,10500,0.0,0.0
2023-03-27 09:30:00-04:00,5.590000152587891,5.639999866485596,5.559999942779541,5.579999923706055,23618,0.0,0.0
2023-03-27 10:30:00-04:00,5.579999923706055,5.635000228881836,5.570000171661377,5.614999771118164,12180,0.0,0.0
2023-03-27 11:30:00-04:00,5.619900226593018,5.620100021362305,5.579999923706055,5.620100021362305,16526,0.0,0.0
2023-03-27 12:30:00-04:00,5.625,5.659999847412109,5.625,5.639999866485596,17995,0.0,0.0
2023-03-27 13:30:00-04:00,5.659999847412109,5.679999828338623,5.659999847412109,5.675000190734863,15803,0.0,0.0
2023-03-27 14:30:00-04:00,5.675000190734863,5.6890997886657715,5.659999847412109,5.679999828338623,14163,0.0,0.0
2023-03-27 15:30:00-04:00,5.679999828338623,5.679999828338623,5.619999885559082,5.619999885559082,41137,0.0,0.0
2023-03-28 09:30:00-04:00,5.610000133514404,5.670000076293945,5.610000133514404,5.656400203704834,18818,0.0,0.0
2023-03-28 10:30:00-04:00,5.650000095367432,5.679999828338623,5.639999866485596,5.670000076293945,30131,0.0,0.0
2023-03-28 11:30:00-04:00,5.675000190734863,5.710000038146973,5.670499801635742,5.695000171661377,18231,0.0,0.0
2023-03-28 12:30:00-04:00,5.690000057220459,5.695000171661377,5.659999847412109,5.67110013961792,13422,0.0,0.0
2023-03-28 13:30:00-04:00,5.670000076293945,5.670000076293945,5.619999885559082,5.625,7461,0.0,0.0
2023-03-28 14:30:00-04:00,5.625,5.63539981842041,5.619999885559082,5.619999885559082,28289,0.0,0.0
2023-03-28 15:30:00-04:00,5.619999885559082,5.639999866485596,5.614999771118164,5.639999866485596,15379,0.0,0.0
2023-03-29 09:30:00-04:00,5.71999979019165,5.789999961853027,5.710000038146973,5.769999980926514,22058,0.0,0.0
2023-03-29 10:30:00-04:00,5.789999961853027,5.795000076293945,5.730000019073486,5.739999771118164,17163,0.0,0.0
2023-03-29 11:30:00-04:00,5.757199764251709,5.769999980926514,5.730000019073486,5.75,18993,0.0,0.0
2023-03-29 12:30:00-04:00,5.75,5.769999980926514,5.71999979019165,5.71999979019165,23633,0.0,0.0
2023-03-29 13:30:00-04:00,5.71999979019165,5.730000019073486,5.710000038146973,5.710000038146973,11084,0.0,0.0
2023-03-29 14:30:00-04:00,5.710000038146973,5.730000019073486,5.699999809265137,5.730000019073486,18351,0.0,0.0
2023-03-29 15:30:00-04:00,5.730000019073486,5.739999771118164,5.710000038146973,5.715000152587891,19529,0.0,0.0
2023-03-30 09:30:00-04:00,5.619999885559082,5.620100021362305,5.550000190734863,5.579999923706055,37265,0.18,0.0
2023-03-30 10:30:00-04:00,5.584199905395508,5.590000152587891,5.550000190734863,5.587200164794922,15247,0.0,0.0
2023-03-30 11:30:00-04:00,5.579999923706055,5.590000152587891,5.570000171661377,5.570000171661377,9833,0.0,0.0
2023-03-30 12:30:00-04:00,5.570000171661377,5.570000171661377,5.539999961853027,5.539999961853027,18577,0.0,0.0
2023-03-30 13:30:00-04:00,5.543300151824951,5.574999809265137,5.519999980926514,5.570000171661377,18954,0.0,0.0
2023-03-30 14:30:00-04:00,5.579999923706055,5.579999923706055,5.550000190734863,5.550000190734863,17289,0.0,0.0
2023-03-30 15:30:00-04:00,5.550000190734863,5.574999809265137,5.550000190734863,5.559999942779541,20401,0.0,0.0
2023-03-31 09:30:00-04:00,5.630000114440918,5.659999847412109,5.610000133514404,5.659999847412109,20657,0.0,0.0
2023-03-31 10:30:00-04:00,5.659999847412109,5.699999809265137,5.639999866485596,5.699999809265137,28232,0.0,0.0
2023-03-31 11:30:00-04:00,5.709799766540527,5.735000133514404,5.699999809265137,5.730000019073486,11174,0.0,0.0
2023-03-31 12:30:00-04:00,5.730000019073486,5.742700099945068,5.71999979019165,5.738399982452393,12074,0.0,0.0
2023-03-31 13:30:00-04:00,5.739999771118164,5.760000228881836,5.739999771118164,5.75,27125,0.0,0.0
2023-03-31 14:30:00-04:00,5.75,5.75,5.730000019073486,5.75,12775,0.0,0.0
2023-03-31 15:30:00-04:00,5.75,5.789999961853027,5.730000019073486,5.760000228881836,19511,0.0,0.0
2023-04-03 09:30:00-04:00,5.769999980926514,5.840000152587891,5.71999979019165,5.820000171661377,26653,0.0,0.0
2023-04-03 10:30:00-04:00,5.829899787902832,5.829999923706055,5.75,5.755000114440918,16981,0.0,0.0
2023-04-03 11:30:00-04:00,5.750100135803223,5.769999980926514,5.720200061798096,5.764999866485596,17781,0.0,0.0
2023-04-03 12:30:00-04:00,5.763299942016602,5.792600154876709,5.760000228881836,5.78000020980835,13893,0.0,0.0
2023-04-03 13:30:00-04:00,5.784999847412109,5.784999847412109,5.730000019073486,5.755000114440918,16692,0.0,0.0
2023-04-03 14:30:00-04:00,5.760000228881836,5.78000020980835,5.760000228881836,5.769999980926514,19360,0.0,0.0
2023-04-03 15:30:00-04:00,5.769999980926514,5.800000190734863,5.760000228881836,5.78000020980835,16681,0.0,0.0
2023-04-04 09:30:00-04:00,5.820000171661377,5.820000171661377,5.710000038146973,5.730000019073486,6403,0.0,0.0
2023-04-04 10:30:00-04:00,5.73829984664917,5.753300189971924,5.715000152587891,5.753300189971924,28093,0.0,0.0
2023-04-04 11:30:00-04:00,5.760000228881836,5.800000190734863,5.760000228881836,5.800000190734863,18659,0.0,0.0
2023-04-04 12:30:00-04:00,5.800000190734863,5.809999942779541,5.789999961853027,5.800000190734863,18735,0.0,0.0
2023-04-04 13:30:00-04:00,5.804999828338623,5.804999828338623,5.75,5.769999980926514,21305,0.0,0.0
2023-04-04 14:30:00-04:00,5.769999980926514,5.78000020980835,5.730000019073486,5.760000228881836,18404,0.0,0.0
2023-04-04 15:30:00-04:00,5.75,5.800000190734863,5.730000019073486,5.800000190734863,13289,0.0,0.0
2023-04-05 09:30:00-04:00,5.710000038146973,5.795000076293945,5.710000038146973,5.789999961853027,19249,0.0,0.0
2023-04-05 10:30:00-04:00,5.800000190734863,5.8282999992370605,5.789999961853027,5.8282999992370605,3635,0.0,0.0
2023-04-05 11:30:00-04:00,5.829999923706055,5.869999885559082,5.824999809265137,5.869999885559082,10000,0.0,0.0
2023-04-05 12:30:00-04:00,5.880199909210205,5.945000171661377,5.869999885559082,5.945000171661377,21119,0.0,0.0
2023-04-05 13:30:00-04:00,5.945000171661377,5.956500053405762,5.929999828338623,5.940000057220459,34382,0.0,0.0
2023-04-05 14:30:00-04:00,5.945000171661377,5.949999809265137,5.900000095367432,5.929999828338623,19194,0.0,0.0
2023-04-05 15:30:00-04:00,5.929999828338623,5.949999809265137,5.900000095367432,5.909999847412109,20398,0.0,0.0
2023-04-06 09:30:00-04:00,5.954999923706055,5.9882001876831055,5.880000114440918,5.920000076293945,8128,0.0,0.0
2023-04-06 10:30:00-04:00,5.889999866485596,5.930099964141846,5.889999866485596,5.930099964141846,4097,0.0,0.0
2023-04-06 11:30:00-04:00,5.940000057220459,5.960000038146973,5.929999828338623,5.929999828338623,4440,0.0,0.0
2023-04-06 12:30:00-04:00,5.940000057220459,5.940000057220459,5.909999847412109,5.909999847412109,4834,0.0,0.0
2023-04-06 13:30:00-04:00,5.9079999923706055,5.909999847412109,5.880000114440918,5.880000114440918,3978,0.0,0.0
2023-04-06 14:30:00-04:00,5.860000133514404,5.869999885559082,5.820000171661377,5.820000171661377,37301,0.0,0.0
2023-04-06 15:30:00-04:00,5.820000171661377,5.869999885559082,5.820000171661377,5.869999885559082,12381,0.0,0.0
2023-04-10 09:30:00-04:00,5.829999923706055,5.840000152587891,5.760000228881836,5.760000228881836,30513,0.0,0.0
2023-04-10 10:30:00-04:00,5.75,5.769999980926514,5.659999847412109,5.659999847412109,24563,0.0,0.0
2023-04-10 11:30:00-04:00,5.64709997177124,5.649899959564209,5.5,5.5,22618,0.0,0.0
2023-04-10 12:30:00-04:00,5.5,5.559999942779541,5.5,5.559999942779541,19223,0.0,0.0
2023-04-10 13:30:00-04:00,5.55079984664917,5.570000171661377,5.550000190734863,5.567999839782715,10256,0.0,0.0
2023-04-10 14:30:00-04:00,5.570000171661377,5.619999885559082,5.559999942779541,5.619999885559082,10591,0.0,0.0
2023-04-10 15:30:00-04:00,5.619999885559082,5.619999885559082,5.585000038146973,5.59499979019165,26887,0.0,0.0
2023-04-11 09:30:00-04:00,5.650000095367432,5.659999847412109,5.570000171661377,5.623499870300293,18741,0.0,0.0
2023-04-11 10:30:00-04:00,5.633800029754639,5.639999866485596,5.615200042724609,5.639999866485596,10122,0.0,0.0
2023-04-11 11:30:00-04:00,5.619999885559082,5.679999828338623,5.619999885559082,5.679999828338623,12510,0.0,0.0
2023-04-11 12:30:00-04:00,5.679999828338623,5.679999828338623,5.659999847412109,5.664999961853027,7451,0.0,0.0
2023-04-11 13:30:00-04:00,5.659999847412109,5.690000057220459,5.65500020980835,5.690000057220459,5585,0.0,0.0
2023-04-11 14:30:00-04:00,5.690000057220459,5.699999809265137,5.679999828338623,5.690100193023682,5968,0.0,0.0
2023-04-11 15:30:00-04:00,5.696700096130371,5.696700096130371,5.610000133514404,5.650000095367432,40606,0.0,0.0
2023-04-12 09:30:00-04:00,5.699999809265137,5.75,5.639999866485596,5.639999866485596,14201,0.0,0.0
2023-04-12 10:30:00-04:00,5.639999866485596,5.65500020980835,5.579999923706055,5.579999923706055,12811,0.0,0.0
2023-04-12 11:30:00-04:00,5.590000152587891,5.619999885559082,5.579999923706055,5.599999904632568,18270,0.0,0.0
2023-04-12 12:30:00-04:00,5.605000019073486,5.659999847412109,5.599999904632568,5.659999847412109,31715,0.0,0.0
2023-04-12 13:30:00-04:00,5.670000076293945,5.730000019073486,5.670000076293945,5.699999809265137,19786,0.0,0.0
2023-04-12 14:30:00-04:00,5.690000057220459,5.690000057220459,5.650000095367432,5.670000076293945,5579,0.0,0.0
2023-04-12 15:30:00-04:00,5.664999961853027,5.679999828338623,5.650000095367432,5.679999828338623,9848,0.0,0.0
2023-04-13 09:30:00-04:00,5.670000076293945,5.670000076293945,5.619999885559082,5.619999885559082,6365,0.0,0.0
2023-04-13 10:30:00-04:00,5.619999885559082,5.639999866485596,5.559999942779541,5.5756001472473145,4132,0.0,0.0
2023-04-13 11:30:00-04:00,5.570000171661377,5.605000019073486,5.562699794769287,5.605000019073486,5981,0.0,0.0
2023-04-13 12:30:00-04:00,5.599999904632568,5.679999828338623,5.599999904632568,5.679999828338623,18548,0.0,0.0
2023-04-13 13:30:00-04:00,5.679999828338623,5.679999828338623,5.630000114440918,5.664999961853027,5352,0.0,0.0
2023-04-13 14:30:00-04:00,5.664999961853027,5.679999828338623,5.625,5.659999847412109,12423,0.0,0.0
2023-04-13 15:30:00-04:00,5.659999847412109,5.679999828338623,5.639999866485596,5.659999847412109,25397,0.0,0.0
2023-04-14 09:30:00-04:00,5.659999847412109,5.739999771118164,5.619999885559082,5.619999885559082,21237,0.0,0.0
2023-04-14 10:30:00-04:00,5.617700099945068,5.639999866485596,5.570000171661377,5.570000171661377,5644,0.0,0.0
2023-04-14 11:30:00-04:00,5.579999923706055,5.610000133514404,5.579999923706055,5.609000205993652,3993,0.0,0.0
2023-04-14 12:30:00-04:00,5.599999904632568,5.599999904632568,5.579999923706055,5.599999904632568,2682,0.0,0.0
2023-04-14 13:30:00-04:00,5.590000152587891,5.590000152587891,5.579999923706055,5.590000152587891,5634,0.0,0.0
2023-04-14 14:30:00-04:00,5.599999904632568,5.639999866485596,5.579999923706055,5.639999866485596,19530,0.0,0.0
2023-04-14 15:30:00-04:00,5.625,5.639999866485596,5.605000019073486,5.619999885559082,17627,0.0,0.0
2023-04-17 09:30:00-04:00,5.610000133514404,5.639999866485596,5.510900020599365,5.639999866485596,22224,0.0,0.0
2023-04-17 10:30:00-04:00,5.625,5.650000095367432,5.610000133514404,5.639999866485596,8470,0.0,0.0
2023-04-17 11:30:00-04:00,5.630000114440918,5.639999866485596,5.610000133514404,5.635000228881836,7354,0.0,0.0
2023-04-17 12:30:00-04:00,5.639999866485596,5.659999847412109,5.619999885559082,5.639999866485596,6256,0.0,0.0
2023-04-17 13:30:00-04:00,5.639999866485596,5.659999847412109,5.619999885559082,5.659999847412109,7105,0.0,0.0
2023-04-17 14:30:00-04:00,5.670000076293945,5.75,5.65500020980835,5.748000144958496,14437,0.0,0.0
2023-04-17 15:30:00-04:00,5.75,5.75,5.71999979019165,5.739999771118164,15625,0.0,0.0
2023-04-18 09:30:00-04:00,5.739999771118164,5.809999942779541,5.699999809265137,5.710000038146973,8459,0.0,0.0
2023-04-18 10:30:00-04:00,5.695000171661377,5.699999809265137,5.675000190734863,5.699999809265137,2854,0.0,0.0
2023-04-18 11:30:00-04:00,5.71999979019165,5.71999979019165,5.690000057220459,5.710000038146973,3239,0.0,0.0
2023-04-18 12:30:00-04:00,5.679999828338623,5.679999828338623,5.659999847412109,5.660799980163574,1893,0.0,0.0
2023-04-18 13:30:00-04:00,5.659999847412109,5.664999961853027,5.639999866485596,5.639999866485596,5506,0.0,0.0
2023-04-18 14:30:00-04:00,5.650000095367432,5.659999847412109,5.625,5.65500020980835,5879,0.0,0.0
2023-04-18 15:30:00-04:00,5.659999847412109,5.679999828338623,5.639999866485596,5.670000076293945,7427,0.0,0.0
2023-04-19 09:30:00-04:00,5.659999847412109,5.659999847412109,5.594200134277344,5.630000114440918,4286,0.0,0.0
2023-04-19 10:30:00-04:00,5.639999866485596,5.739999771118164,5.639999866485596,5.699999809265137,28998,0.0,0.0
2023-04-19 11:30:00-04:00,5.701300144195557,5.71999979019165,5.679999828338623,5.704999923706055,4519,0.0,0.0
2023-04-19 12:30:00-04:00,5.71999979019165,5.739999771118164,5.695000171661377,5.710000038146973,7016,0.0,0.0
2023-04-19 13:30:00-04:00,5.71999979019165,5.760000228881836,5.690000057220459,5.750699996948242,17598,0.0,0.0
2023-04-19 14:30:00-04:00,5.75,5.78000020980835,5.739999771118164,5.769999980926514,14143,0.0,0.0
2023-04-19 15:30:00-04:00,5.789999961853027,5.800000190734863,5.71999979019165,5.739999771118164,6606,0.0,0.0
2023-04-20 09:30:00-04:00,5.699999809265137,5.710000038146973,5.679999828338623,5.710000038146973,4852,0.0,0.0
2023-04-20 10:30:00-04:00,5.730000019073486,5.730000019073486,5.710000038146973,5.717899799346924,4779,0.0,0.0
2023-04-20 11:30:00-04:00,5.710000038146973,5.730000019073486,5.690000057220459,5.730000019073486,5233,0.0,0.0
2023-04-20 12:30:00-04:00,5.730000019073486,5.78000020980835,5.730000019073486,5.75,3819,0.0,0.0
2023-04-20 13:30:00-04:00,5.739999771118164,5.75,5.724999904632568,5.730000019073486,2823,0.0,0.0
2023-04-20 14:30:00-04:00,5.730000019073486,5.755000114440918,5.710000038146973,5.71999979019165,6815,0.0,0.0
2023-04-20 15:30:00-04:00,5.71999979019165,5.769999980926514,5.710000038146973,5.769999980926514,11606,0.0,0.0
2023-04-21 09:30:00-04:00,5.769999980926514,5.789999961853027,5.659999847412109,5.699999809265137,11059,0.0,0.0
2023-04-21 10:30:00-04:00,5.730000019073486,5.739999771118164,5.699999809265137,5.71999979019165,6331,0.0,0.0
2023-04-21 11:30:00-04:00,5.739999771118164,5.78000020980835,5.730000019073486,5.744999885559082,7657,0.0,0.0
2023-04-21 12:30:00-04:00,5.739999771118164,5.739999771118164,5.710000038146973,5.715000152587891,8545,0.0,0.0
2023-04-21 13:30:00-04:00,5.71999979019165,5.769999980926514,5.710000038146973,5.739999771118164,17476,0.0,0.0
2023-04-21 14:30:00-04:00,5.758999824523926,5.760000228881836,5.710000038146973,5.71999979019165,10043,0.0,0.0
2023-04-21 15:30:00-04:00,5.710000038146973,5.75,5.710000038146973,5.739999771118164,21662,0.0,0.0
2023-04-24 09:30:00-04:00,5.710000038146973,5.710000038146973,5.539999961853027,5.670000076293945,18782,0.0,0.0
