Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 11:30:00-04:00,7.480000019073486,7.550000190734863,7.480000019073486,7.53000020980835,4029,0.0,0.0
2023-03-16 12:30:00-04:00,7.5,7.500500202178955,7.400000095367432,7.470099925994873,11904,0.0,0.0
2023-03-16 13:30:00-04:00,7.46999979019165,7.519999980926514,7.445000171661377,7.445000171661377,5349,0.0,0.0
2023-03-16 14:30:00-04:00,7.474800109863281,7.519999980926514,7.425000190734863,7.519999980926514,6478,0.0,0.0
2023-03-16 15:30:00-04:00,7.505000114440918,7.505000114440918,7.409999847412109,7.420000076293945,5868,0.0,0.0
2023-03-17 09:30:00-04:00,7.46999979019165,7.533299922943115,7.46999979019165,7.533299922943115,29573,0.0,0.0
2023-03-17 10:30:00-04:00,7.510000228881836,7.570000171661377,7.480000019073486,7.559999942779541,7986,0.0,0.0
2023-03-17 11:30:00-04:00,7.559999942779541,7.570000171661377,7.5208001136779785,7.550000190734863,4324,0.0,0.0
2023-03-17 12:30:00-04:00,7.550000190734863,7.554999828338623,7.550000190734863,7.554999828338623,1124,0.0,0.0
2023-03-17 13:30:00-04:00,7.5625,7.570000171661377,7.5046000480651855,7.53000020980835,18963,0.0,0.0
2023-03-17 14:30:00-04:00,7.53000020980835,7.550000190734863,7.519999980926514,7.550000190734863,3049,0.0,0.0
2023-03-17 15:30:00-04:00,7.550000190734863,7.559999942779541,7.480000019073486,7.489999771118164,23881,0.0,0.0
2023-03-20 09:30:00-04:00,7.510000228881836,7.550000190734863,7.480000019073486,7.500199794769287,9225,0.0,0.0
2023-03-20 10:30:00-04:00,7.539999961853027,7.690000057220459,7.539999961853027,7.590000152587891,5606,0.0,0.0
2023-03-20 11:30:00-04:00,7.5,7.554999828338623,7.5,7.550000190734863,1114,0.0,0.0
2023-03-20 12:30:00-04:00,7.53000020980835,7.550000190734863,7.53000020980835,7.550000190734863,1029,0.0,0.0
2023-03-20 13:30:00-04:00,7.539999961853027,7.579999923706055,7.53000020980835,7.579999923706055,3284,0.0,0.0
2023-03-20 14:30:00-04:00,7.539999961853027,7.565000057220459,7.539999961853027,7.559999942779541,2678,0.0,0.0
2023-03-20 15:30:00-04:00,7.510000228881836,7.545000076293945,7.510000228881836,7.539999961853027,2635,0.0,0.0
2023-03-21 09:30:00-04:00,7.630000114440918,7.684999942779541,7.550000190734863,7.550000190734863,6116,0.0,0.0
2023-03-21 10:30:00-04:00,7.565000057220459,7.565000057220459,7.480000019073486,7.525000095367432,13557,0.0,0.0
2023-03-21 11:30:00-04:00,7.5,7.539999961853027,7.46999979019165,7.510000228881836,3511,0.0,0.0
2023-03-21 12:30:00-04:00,7.5,7.534999847412109,7.460000038146973,7.519999980926514,13874,0.0,0.0
2023-03-21 13:30:00-04:00,7.519999980926514,7.519999980926514,7.46999979019165,7.5,4790,0.0,0.0
2023-03-21 14:30:00-04:00,7.5,7.5,7.400000095367432,7.460000038146973,3852,0.0,0.0
2023-03-21 15:30:00-04:00,7.449999809265137,7.510000228881836,7.340000152587891,7.349999904632568,11159,0.0,0.0
2023-03-22 09:30:00-04:00,7.349999904632568,7.579999923706055,7.349999904632568,7.539999961853027,17378,0.0,0.0
2023-03-22 10:30:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.505000114440918,3917,0.0,0.0
2023-03-22 11:30:00-04:00,7.5,7.5,7.449999809265137,7.474999904632568,2008,0.0,0.0
2023-03-22 12:30:00-04:00,7.460000038146973,7.494999885559082,7.340000152587891,7.340000152587891,1555,0.0,0.0
2023-03-22 13:30:00-04:00,7.360000133514404,7.480000019073486,7.360000133514404,7.465000152587891,2544,0.0,0.0
2023-03-22 14:30:00-04:00,7.380000114440918,7.445000171661377,7.309999942779541,7.409999847412109,7489,0.0,0.0
2023-03-22 15:30:00-04:00,7.389999866485596,7.400000095367432,7.230000019073486,7.239999771118164,11278,0.0,0.0
2023-03-23 09:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,747,0.0,0.0
2023-03-23 10:30:00-04:00,7.28000020980835,7.420000076293945,7.264999866485596,7.420000076293945,4481,0.0,0.0
2023-03-23 11:30:00-04:00,7.420000076293945,7.420000076293945,7.364999771118164,7.389999866485596,13571,0.0,0.0
2023-03-23 12:30:00-04:00,7.400000095367432,7.400000095367432,7.260000228881836,7.260000228881836,7656,0.0,0.0
2023-03-23 13:30:00-04:00,7.28000020980835,7.284999847412109,7.170000076293945,7.190000057220459,4290,0.0,0.0
2023-03-23 14:30:00-04:00,7.139999866485596,7.170000076293945,7.070000171661377,7.099999904632568,6867,0.0,0.0
2023-03-23 15:30:00-04:00,7.070000171661377,7.159999847412109,7.070000171661377,7.130000114440918,9197,0.0,0.0
2023-03-24 09:30:00-04:00,7.099999904632568,7.204999923706055,7.099999904632568,7.204999923706055,10959,0.0,0.0
2023-03-24 10:30:00-04:00,7.2093000411987305,7.380000114440918,7.179999828338623,7.380000114440918,8485,0.0,0.0
2023-03-24 11:30:00-04:00,7.389999866485596,7.489999771118164,7.349999904632568,7.46999979019165,12857,0.0,0.0
2023-03-24 12:30:00-04:00,7.369999885559082,7.420000076293945,7.28000020980835,7.329999923706055,2858,0.0,0.0
2023-03-24 13:30:00-04:00,7.315000057220459,7.320000171661377,7.280700206756592,7.320000171661377,2890,0.0,0.0
2023-03-24 14:30:00-04:00,7.329999923706055,7.4492998123168945,7.315000057220459,7.4492998123168945,4036,0.0,0.0
2023-03-24 15:30:00-04:00,7.468699932098389,7.468699932098389,7.340000152587891,7.349999904632568,12931,0.0,0.0
2023-03-27 09:30:00-04:00,7.389999866485596,7.590000152587891,7.389999866485596,7.5,5597,0.0,0.0
2023-03-27 10:30:00-04:00,7.474999904632568,7.5,7.474999904632568,7.5,1510,0.0,0.0
2023-03-27 11:30:00-04:00,7.519999980926514,7.519999980926514,7.440000057220459,7.510000228881836,2631,0.0,0.0
2023-03-27 12:30:00-04:00,7.519999980926514,7.519999980926514,7.480000019073486,7.509900093078613,4627,0.0,0.0
2023-03-27 13:30:00-04:00,7.494100093841553,7.510000228881836,7.494100093841553,7.510000228881836,1037,0.0,0.0
2023-03-27 14:30:00-04:00,7.480000019073486,7.539999961853027,7.480000019073486,7.5,7344,0.0,0.0
2023-03-27 15:30:00-04:00,7.510000228881836,7.510000228881836,7.449999809265137,7.460000038146973,6124,0.0,0.0
2023-03-28 09:30:00-04:00,7.533299922943115,7.550000190734863,7.489999771118164,7.489999771118164,2142,0.0,0.0
2023-03-28 10:30:00-04:00,7.454999923706055,7.53000020980835,7.454999923706055,7.514999866485596,2713,0.0,0.0
2023-03-28 11:30:00-04:00,7.514999866485596,7.570000171661377,7.5,7.510000228881836,979,0.0,0.0
2023-03-28 12:30:00-04:00,7.534999847412109,7.550000190734863,7.5,7.550000190734863,2309,0.0,0.0
2023-03-28 14:30:00-04:00,7.510000228881836,7.519999980926514,7.440000057220459,7.5,7812,0.0,0.0
2023-03-28 15:30:00-04:00,7.5,7.570000171661377,7.5,7.5,4244,0.0,0.0
2023-03-29 09:30:00-04:00,7.590000152587891,7.619999885559082,7.579999923706055,7.590000152587891,1711,0.0,0.0
2023-03-29 11:30:00-04:00,7.570000171661377,7.599999904632568,7.560200214385986,7.599999904632568,887,0.0,0.0
2023-03-29 12:30:00-04:00,7.574999809265137,7.574999809265137,7.550000190734863,7.550000190734863,1014,0.0,0.0
2023-03-29 13:30:00-04:00,7.5,7.510000228881836,7.465000152587891,7.510000228881836,1537,0.0,0.0
2023-03-29 14:30:00-04:00,7.463699817657471,7.539999961853027,7.449999809265137,7.539999961853027,8560,0.0,0.0
2023-03-29 15:30:00-04:00,7.519999980926514,7.519999980926514,7.480000019073486,7.489999771118164,1313,0.0,0.0
2023-03-30 09:30:00-04:00,7.5,7.550000190734863,7.5,7.550000190734863,3412,0.0,0.0
2023-03-30 10:30:00-04:00,7.530399799346924,7.579999923706055,7.519999980926514,7.519999980926514,3284,0.0,0.0
2023-03-30 11:30:00-04:00,7.519999980926514,7.519999980926514,7.480000019073486,7.5,1885,0.0,0.0
2023-03-30 12:30:00-04:00,7.539999961853027,7.539999961853027,7.489999771118164,7.510000228881836,1679,0.0,0.0
2023-03-30 13:30:00-04:00,7.5,7.510000228881836,7.480000019073486,7.480000019073486,2024,0.0,0.0
2023-03-30 14:30:00-04:00,7.482600212097168,7.505000114440918,7.460000038146973,7.480000019073486,10120,0.0,0.0
2023-03-30 15:30:00-04:00,7.510000228881836,7.539999961853027,7.489999771118164,7.489999771118164,759,0.0,0.0
2023-03-31 10:30:00-04:00,7.600900173187256,7.630099773406982,7.590000152587891,7.630099773406982,3168,0.0,0.0
2023-03-31 11:30:00-04:00,7.639999866485596,7.639999866485596,7.59499979019165,7.599999904632568,610,0.0,0.0
2023-03-31 12:30:00-04:00,7.59499979019165,7.59499979019165,7.579999923706055,7.590000152587891,1559,0.0,0.0
2023-03-31 13:30:00-04:00,7.550000190734863,7.579999923706055,7.519999980926514,7.539999961853027,2187,0.0,0.0
2023-03-31 14:30:00-04:00,7.555500030517578,7.579999923706055,7.53000020980835,7.579999923706055,4765,0.0,0.0
2023-03-31 15:30:00-04:00,7.590000152587891,7.599999904632568,7.53000020980835,7.539999961853027,10142,0.0,0.0
2023-04-03 09:30:00-04:00,7.610000133514404,7.679999828338623,7.570000171661377,7.6697998046875,26878,0.0,0.0
2023-04-03 10:30:00-04:00,7.679900169372559,7.679999828338623,7.519999980926514,7.579999923706055,8137,0.0,0.0
2023-04-03 11:30:00-04:00,7.599999904632568,7.630000114440918,7.579999923706055,7.590000152587891,8937,0.0,0.0
2023-04-03 12:30:00-04:00,7.630000114440918,7.650000095367432,7.579999923706055,7.610000133514404,4955,0.0,0.0
2023-04-03 13:30:00-04:00,7.599999904632568,7.630000114440918,7.59499979019165,7.628399848937988,5386,0.0,0.0
2023-04-03 14:30:00-04:00,7.630000114440918,7.650000095367432,7.620100021362305,7.650000095367432,4455,0.0,0.0
2023-04-03 15:30:00-04:00,7.650000095367432,7.659900188446045,7.619999885559082,7.639999866485596,12374,0.0,0.0
2023-04-04 09:30:00-04:00,7.650000095367432,7.650000095367432,7.619999885559082,7.650000095367432,2256,0.0,0.0
2023-04-04 10:30:00-04:00,7.650000095367432,7.650000095367432,7.579999923706055,7.610000133514404,8966,0.0,0.0
2023-04-04 11:30:00-04:00,7.590000152587891,7.610000133514404,7.567399978637695,7.599999904632568,4529,0.0,0.0
2023-04-04 12:30:00-04:00,7.599999904632568,7.645100116729736,7.599999904632568,7.645100116729736,1348,0.0,0.0
2023-04-04 13:30:00-04:00,7.650000095367432,7.65500020980835,7.614999771118164,7.650000095367432,2695,0.0,0.0
2023-04-04 14:30:00-04:00,7.625,7.650000095367432,7.619999885559082,7.639999866485596,1199,0.0,0.0
2023-04-04 15:30:00-04:00,7.619999885559082,7.630000114440918,7.570000171661377,7.599999904632568,5181,0.0,0.0
2023-04-05 09:30:00-04:00,7.599999904632568,7.599999904632568,7.51170015335083,7.525000095367432,4141,0.0,0.0
2023-04-05 10:30:00-04:00,7.525000095367432,7.525000095367432,7.434999942779541,7.489999771118164,7621,0.0,0.0
2023-04-05 11:30:00-04:00,7.489999771118164,7.519999980926514,7.489999771118164,7.5,7206,0.0,0.0
2023-04-05 12:30:00-04:00,7.489999771118164,7.550000190734863,7.46999979019165,7.480000019073486,4325,0.0,0.0
2023-04-05 13:30:00-04:00,7.480000019073486,7.505000114440918,7.480000019073486,7.489999771118164,1450,0.0,0.0
2023-04-05 14:30:00-04:00,7.46999979019165,7.489999771118164,7.440000057220459,7.46999979019165,8353,0.0,0.0
2023-04-05 15:30:00-04:00,7.440000057220459,7.449999809265137,7.369999885559082,7.369999885559082,13580,0.0,0.0
2023-04-06 09:30:00-04:00,7.269999980926514,7.389999866485596,7.269999980926514,7.385000228881836,5440,0.0,0.0
2023-04-06 10:30:00-04:00,7.375,7.380000114440918,7.340000152587891,7.340000152587891,3683,0.0,0.0
2023-04-06 11:30:00-04:00,7.369999885559082,7.449999809265137,7.349999904632568,7.400000095367432,3122,0.0,0.0
2023-04-06 12:30:00-04:00,7.380000114440918,7.400000095367432,7.360000133514404,7.375,5374,0.0,0.0
2023-04-06 13:30:00-04:00,7.369999885559082,7.375,7.360000133514404,7.375,3017,0.0,0.0
2023-04-06 14:30:00-04:00,7.369999885559082,7.389999866485596,7.360000133514404,7.380000114440918,9727,0.0,0.0
2023-04-06 15:30:00-04:00,7.364999771118164,7.400000095367432,7.340000152587891,7.340000152587891,14917,0.0,0.0
2023-04-10 09:30:00-04:00,7.300000190734863,7.46999979019165,7.289999961853027,7.375,8710,0.0,0.0
2023-04-10 10:30:00-04:00,7.375,7.46999979019165,7.360000133514404,7.46999979019165,1899,0.0,0.0
2023-04-10 11:30:00-04:00,7.480000019073486,7.550000190734863,7.480000019073486,7.519999980926514,6655,0.0,0.0
2023-04-10 12:30:00-04:00,7.510000228881836,7.579999923706055,7.510000228881836,7.53000020980835,4901,0.0,0.0
2023-04-10 13:30:00-04:00,7.53000020980835,7.610000133514404,7.53000020980835,7.53000020980835,4214,0.0,0.0
2023-04-10 14:30:00-04:00,7.570000171661377,7.570000171661377,7.5,7.510000228881836,3568,0.0,0.0
2023-04-10 15:30:00-04:00,7.514999866485596,7.550000190734863,7.460000038146973,7.460000038146973,8332,0.0,0.0
2023-04-11 10:30:00-04:00,7.517600059509277,7.517600059509277,7.517600059509277,7.517600059509277,589,0.0,0.0
2023-04-11 11:30:00-04:00,7.548399925231934,7.548399925231934,7.548399925231934,7.548399925231934,225,0.0,0.0
2023-04-11 12:30:00-04:00,7.550000190734863,7.579999923706055,7.550000190734863,7.570000171661377,4108,0.0,0.0
2023-04-11 13:30:00-04:00,7.570000171661377,7.630000114440918,7.570000171661377,7.590000152587891,3771,0.0,0.0
2023-04-11 14:30:00-04:00,7.579999923706055,7.639999866485596,7.570000171661377,7.585000038146973,3468,0.0,0.0
2023-04-11 15:30:00-04:00,7.585000038146973,7.585000038146973,7.519999980926514,7.539999961853027,3145,0.0,0.0
2023-04-12 09:30:00-04:00,7.559999942779541,7.583700180053711,7.460000038146973,7.480000019073486,875,0.0,0.0
2023-04-12 10:30:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,1544,0.0,0.0
2023-04-12 11:30:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,1195,0.0,0.0
2023-04-12 12:30:00-04:00,7.465000152587891,7.550000190734863,7.465000152587891,7.5,15623,0.0,0.0
2023-04-12 13:30:00-04:00,7.5,7.519999980926514,7.5,7.519700050354004,2028,0.0,0.0
2023-04-12 14:30:00-04:00,7.5,7.5,7.434999942779541,7.449999809265137,3291,0.0,0.0
2023-04-12 15:30:00-04:00,7.46999979019165,7.489999771118164,7.369999885559082,7.400000095367432,8098,0.0,0.0
2023-04-13 09:30:00-04:00,7.494999885559082,7.509699821472168,7.46999979019165,7.509699821472168,0,0.0,0.0
2023-04-13 10:30:00-04:00,7.5,7.539999961853027,7.5,7.519999980926514,3709,0.0,0.0
2023-04-13 11:30:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,736,0.0,0.0
2023-04-13 12:30:00-04:00,7.5,7.514999866485596,7.494999885559082,7.5,4388,0.0,0.0
2023-04-13 13:30:00-04:00,7.505000114440918,7.510000228881836,7.5,7.510000228881836,942,0.0,0.0
2023-04-13 14:30:00-04:00,7.5,7.529900074005127,7.5,7.5,6073,0.0,0.0
2023-04-13 15:30:00-04:00,7.46999979019165,7.46999979019165,7.449999809265137,7.46999979019165,1992,0.0,0.0
2023-04-14 09:30:00-04:00,7.489999771118164,7.5,7.449999809265137,7.449999809265137,0,0.0,0.0
2023-04-14 10:30:00-04:00,7.445000171661377,7.480000019073486,7.429999828338623,7.465000152587891,2228,0.0,0.0
2023-04-14 11:30:00-04:00,7.429999828338623,7.429999828338623,7.380000114440918,7.380000114440918,1176,0.0,0.0
2023-04-14 12:30:00-04:00,7.409999847412109,7.449999809265137,7.409999847412109,7.412199974060059,11373,0.0,0.0
2023-04-14 13:30:00-04:00,7.409999847412109,7.420000076293945,7.389999866485596,7.409999847412109,5083,0.0,0.0
2023-04-14 14:30:00-04:00,7.409999847412109,7.460000038146973,7.389999866485596,7.389999866485596,7389,0.0,0.0
2023-04-14 15:30:00-04:00,7.380000114440918,7.449999809265137,7.369999885559082,7.420000076293945,3572,0.0,0.0
2023-04-17 09:30:00-04:00,7.429999828338623,7.480000019073486,7.394999980926514,7.394999980926514,5722,0.0,0.0
2023-04-17 10:30:00-04:00,7.394999980926514,7.420000076293945,7.369999885559082,7.402699947357178,6956,0.0,0.0
2023-04-17 11:30:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.389999866485596,6129,0.0,0.0
2023-04-17 12:30:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.389999866485596,3837,0.0,0.0
2023-04-17 13:30:00-04:00,7.389999866485596,7.400000095367432,7.380000114440918,7.380000114440918,3581,0.0,0.0
2023-04-17 14:30:00-04:00,7.385000228881836,7.40500020980835,7.385000228881836,7.400000095367432,3060,0.0,0.0
2023-04-17 15:30:00-04:00,7.409999847412109,7.409999847412109,7.349999904632568,7.349999904632568,3596,0.0,0.0
2023-04-18 09:30:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,534,0.0,0.0
2023-04-18 10:30:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,598,0.0,0.0
2023-04-18 11:30:00-04:00,7.30109977722168,7.349999904632568,7.30109977722168,7.335000038146973,2343,0.0,0.0
2023-04-18 12:30:00-04:00,7.360000133514404,7.380000114440918,7.360000133514404,7.369999885559082,4763,0.0,0.0
2023-04-18 13:30:00-04:00,7.369999885559082,7.389999866485596,7.369999885559082,7.389999866485596,6828,0.0,0.0
2023-04-18 14:30:00-04:00,7.420000076293945,7.480000019073486,7.420000076293945,7.460000038146973,8122,0.0,0.0
2023-04-18 15:30:00-04:00,7.46999979019165,7.46999979019165,7.420000076293945,7.425000190734863,5812,0.0,0.0
2023-04-19 09:30:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,1706,0.0,0.0
2023-04-19 11:30:00-04:00,7.340000152587891,7.364999771118164,7.324999809265137,7.364999771118164,3000,0.0,0.0
2023-04-19 12:30:00-04:00,7.364999771118164,7.364999771118164,7.349999904632568,7.360000133514404,7999,0.0,0.0
2023-04-19 13:30:00-04:00,7.360000133514404,7.364999771118164,7.349999904632568,7.360000133514404,6869,0.0,0.0
2023-04-19 14:30:00-04:00,7.360000133514404,7.366600036621094,7.360000133514404,7.364999771118164,6505,0.0,0.0
2023-04-19 15:30:00-04:00,7.340000152587891,7.340000152587891,7.190000057220459,7.190000057220459,5447,0.0,0.0
2023-04-20 09:30:00-04:00,7.199999809265137,7.380000114440918,7.199999809265137,7.371300220489502,6130,0.0,0.0
2023-04-20 10:30:00-04:00,7.389999866485596,7.444399833679199,7.389999866485596,7.434999942779541,3163,0.0,0.0
2023-04-20 11:30:00-04:00,7.434999942779541,7.449999809265137,7.434999942779541,7.434999942779541,553,0.0,0.0
2023-04-20 12:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,2043,0.0,0.0
2023-04-20 13:30:00-04:00,7.429999828338623,7.445000171661377,7.380000114440918,7.380000114440918,5788,0.0,0.0
2023-04-20 14:30:00-04:00,7.369999885559082,7.369999885559082,7.320000171661377,7.320000171661377,8729,0.0,0.0
2023-04-20 15:30:00-04:00,7.289999961853027,7.289999961853027,7.179999828338623,7.179999828338623,5821,0.0,0.0
2023-04-21 09:30:00-04:00,7.179999828338623,7.289899826049805,7.179999828338623,7.210000038146973,14789,0.0,0.0
2023-04-21 10:30:00-04:00,7.269999980926514,7.289999961853027,7.21999979019165,7.289999961853027,4901,0.0,0.0
2023-04-21 11:30:00-04:00,7.300000190734863,7.329999923706055,7.300000190734863,7.309999942779541,4304,0.0,0.0
2023-04-21 12:30:00-04:00,7.300000190734863,7.300000190734863,7.25,7.25,3806,0.0,0.0
2023-04-21 13:30:00-04:00,7.239999771118164,7.266300201416016,7.239999771118164,7.25,2846,0.0,0.0
2023-04-21 14:30:00-04:00,7.239999771118164,7.239999771118164,7.190000057220459,7.21999979019165,12100,0.0,0.0
2023-04-21 15:30:00-04:00,7.210000038146973,7.210000038146973,7.179999828338623,7.190000057220459,8730,0.0,0.0
2023-04-24 09:30:00-04:00,7.150000095367432,7.25,7.150000095367432,7.20419979095459,6385,0.0,0.0
2023-04-24 10:30:00-04:00,7.199999809265137,7.199999809265137,7.090000152587891,7.090099811553955,12821,0.0,0.0
2023-04-24 11:30:00-04:00,7.150000095367432,7.150000095367432,7.059999942779541,7.072400093078613,6145,0.0,0.0
2023-04-24 12:30:00-04:00,7.099999904632568,7.130000114440918,7.099999904632568,7.125,4065,0.0,0.0
2023-04-24 13:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,4697,0.0,0.0
2023-04-24 14:30:00-04:00,7.184999942779541,7.269999980926514,7.184999942779541,7.269999980926514,10091,0.0,0.0
2023-04-24 15:30:00-04:00,7.269999980926514,7.46999979019165,7.260000228881836,7.349999904632568,40357,0.0,0.0
2023-04-25 09:30:00-04:00,7.300000190734863,7.4807000160217285,7.300000190734863,7.409999847412109,7278,0.0,0.0
