Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-22 00:00:00-04:00,15.329999923706055,16.4689998626709,14.050000190734863,15.84000015258789,21700,0.0,0.0
2021-06-23 00:00:00-04:00,15.430000305175781,15.850000381469727,15.300000190734863,15.850000381469727,14000,0.0,0.0
2021-06-24 00:00:00-04:00,15.369999885559082,15.494999885559082,14.529999732971191,14.65999984741211,16200,0.0,0.0
2021-06-25 00:00:00-04:00,14.789999961853027,15.194999694824219,14.520000457763672,14.649999618530273,4200,0.0,0.0
2021-06-28 00:00:00-04:00,14.510000228881836,15.170000076293945,14.399999618530273,14.399999618530273,31500,0.0,0.0
2021-06-29 00:00:00-04:00,14.5,14.800000190734863,13.510000228881836,13.699999809265137,30900,0.0,0.0
2021-06-30 00:00:00-04:00,13.899999618530273,13.994999885559082,13.010000228881836,13.260000228881836,28200,0.0,0.0
2021-07-01 00:00:00-04:00,13.279999732971191,14.342000007629395,13.149999618530273,13.710000038146973,18500,0.0,0.0
2021-07-02 00:00:00-04:00,14.140000343322754,14.430000305175781,13.5,14.0600004196167,6200,0.0,0.0
2021-07-06 00:00:00-04:00,14.0,14.449999809265137,13.699999809265137,14.289999961853027,3000,0.0,0.0
2021-07-07 00:00:00-04:00,14.5,15.100000381469727,14.069999694824219,14.199999809265137,9400,0.0,0.0
2021-07-08 00:00:00-04:00,13.5,15.0,13.5,14.5,10100,0.0,0.0
2021-07-09 00:00:00-04:00,14.550000190734863,14.550000190734863,13.510000228881836,13.920000076293945,2300,0.0,0.0
2021-07-12 00:00:00-04:00,14.0,14.970000267028809,14.0,14.890000343322754,4000,0.0,0.0
2021-07-13 00:00:00-04:00,14.232000350952148,14.970000267028809,14.232000350952148,14.869999885559082,7900,0.0,0.0
2021-07-14 00:00:00-04:00,14.470000267028809,14.956999778747559,13.65999984741211,14.4399995803833,6800,0.0,0.0
2021-07-15 00:00:00-04:00,14.869999885559082,14.899999618530273,14.675000190734863,14.899999618530273,5100,0.0,0.0
2021-07-16 00:00:00-04:00,14.949999809265137,15.579999923706055,14.503999710083008,14.850000381469727,8100,0.0,0.0
2021-07-19 00:00:00-04:00,15.0,15.979999542236328,14.800000190734863,15.979999542236328,9300,0.0,0.0
2021-07-20 00:00:00-04:00,15.899999618530273,16.670000076293945,15.793999671936035,16.5,13300,0.0,0.0
2021-07-21 00:00:00-04:00,16.700000762939453,17.010000228881836,16.25,16.5,10000,0.0,0.0
2021-07-22 00:00:00-04:00,17.040000915527344,17.549999237060547,16.128000259399414,16.579999923706055,5300,0.0,0.0
2021-07-23 00:00:00-04:00,17.329999923706055,17.90999984741211,17.0,17.600000381469727,4300,0.0,0.0
2021-07-26 00:00:00-04:00,17.600000381469727,18.0,17.02899932861328,17.850000381469727,5800,0.0,0.0
2021-07-27 00:00:00-04:00,17.530000686645508,18.0,17.0,17.6299991607666,11200,0.0,0.0
2021-07-28 00:00:00-04:00,17.5,18.0,17.25,17.899999618530273,29700,0.0,0.0
2021-07-29 00:00:00-04:00,17.871999740600586,18.0,17.625,18.0,18000,0.0,0.0
2021-07-30 00:00:00-04:00,17.579999923706055,18.0,17.09000015258789,18.0,4800,0.0,0.0
2021-08-02 00:00:00-04:00,17.989999771118164,17.989999771118164,17.190000534057617,17.399999618530273,3600,0.0,0.0
2021-08-03 00:00:00-04:00,17.139999389648438,17.350000381469727,16.75,17.25,9700,0.0,0.0
2021-08-04 00:00:00-04:00,17.229999542236328,17.5,16.510000228881836,17.06999969482422,27200,0.0,0.0
2021-08-05 00:00:00-04:00,17.100000381469727,17.5,16.934999465942383,17.100000381469727,23400,0.0,0.0
2021-08-06 00:00:00-04:00,17.200000762939453,17.489999771118164,16.68000030517578,17.489999771118164,6700,0.0,0.0
2021-08-09 00:00:00-04:00,17.33300018310547,17.489999771118164,16.670000076293945,16.670000076293945,14000,0.0,0.0
2021-08-10 00:00:00-04:00,16.81999969482422,17.391000747680664,16.510000228881836,17.059999465942383,2900,0.0,0.0
2021-08-11 00:00:00-04:00,16.860000610351562,17.43000030517578,16.510000228881836,16.700000762939453,26700,0.0,0.0
2021-08-12 00:00:00-04:00,16.6299991607666,17.0,16.559999465942383,16.760000228881836,2200,0.0,0.0
2021-08-13 00:00:00-04:00,16.538000106811523,17.0,16.538000106811523,16.940000534057617,6500,0.0,0.0
2021-08-16 00:00:00-04:00,17.0,17.0,16.530000686645508,17.0,3000,0.0,0.0
2021-08-17 00:00:00-04:00,16.68000030517578,17.0,16.520000457763672,16.989999771118164,14200,0.0,0.0
2021-08-18 00:00:00-04:00,16.940000534057617,17.860000610351562,16.709999084472656,17.5,9900,0.0,0.0
2021-08-19 00:00:00-04:00,16.68400001525879,17.0,16.510000228881836,17.0,7600,0.0,0.0
2021-08-20 00:00:00-04:00,18.0,18.989999771118164,17.0,18.899999618530273,10300,0.0,0.0
2021-08-23 00:00:00-04:00,19.0,19.5,18.290000915527344,18.290000915527344,11600,0.0,0.0
2021-08-24 00:00:00-04:00,18.280000686645508,18.649999618530273,17.450000762939453,17.450000762939453,5800,0.0,0.0
2021-08-25 00:00:00-04:00,16.799999237060547,17.790000915527344,16.670000076293945,17.0,7800,0.0,0.0
2021-08-26 00:00:00-04:00,16.729999542236328,17.0,14.0,14.25,17600,0.0,0.0
2021-08-27 00:00:00-04:00,14.800000190734863,17.020000457763672,14.770000457763672,15.90999984741211,27600,0.0,0.0
2021-08-30 00:00:00-04:00,16.5,17.174999237060547,14.260000228881836,14.800000190734863,19500,0.0,0.0
2021-08-31 00:00:00-04:00,14.5,15.925000190734863,14.5,14.739999771118164,12200,0.0,0.0
2021-09-01 00:00:00-04:00,15.079999923706055,16.868999481201172,14.739999771118164,16.139999389648438,31300,0.0,0.0
2021-09-02 00:00:00-04:00,16.329999923706055,19.479999542236328,15.947999954223633,19.440000534057617,60900,0.0,0.0
2021-09-03 00:00:00-04:00,19.979999542236328,28.743000030517578,18.260000228881836,25.799999237060547,351400,0.0,0.0
2021-09-07 00:00:00-04:00,25.690000534057617,27.0,23.0,25.719999313354492,113000,0.0,0.0
2021-09-08 00:00:00-04:00,24.90999984741211,28.0,24.0,24.760000228881836,93000,0.0,0.0
2021-09-09 00:00:00-04:00,24.670000076293945,29.25,24.670000076293945,25.739999771118164,69900,0.0,0.0
2021-09-10 00:00:00-04:00,26.200000762939453,29.0,24.520000457763672,26.1299991607666,67700,0.0,0.0
2021-09-13 00:00:00-04:00,27.229999542236328,27.459999084472656,25.75,26.440000534057617,58400,0.0,0.0
2021-09-14 00:00:00-04:00,26.75,28.649999618530273,26.479999542236328,27.15999984741211,85100,0.0,0.0
2021-09-15 00:00:00-04:00,26.649999618530273,31.40999984741211,26.43000030517578,30.600000381469727,186000,0.0,0.0
2021-09-16 00:00:00-04:00,30.6200008392334,33.45000076293945,21.06999969482422,22.479999542236328,271400,0.0,0.0
2021-09-17 00:00:00-04:00,21.670000076293945,22.718000411987305,18.0,20.93000030517578,911600,0.0,0.0
2021-09-20 00:00:00-04:00,20.200000762939453,20.277000427246094,16.729999542236328,17.75,158500,0.0,0.0
2021-09-21 00:00:00-04:00,17.600000381469727,18.006999969482422,15.5,16.360000610351562,173300,0.0,0.0
2021-09-22 00:00:00-04:00,17.40999984741211,17.75,15.140000343322754,15.920000076293945,134300,0.0,0.0
2021-09-23 00:00:00-04:00,16.1299991607666,17.540000915527344,15.859999656677246,17.34000015258789,187100,0.0,0.0
2021-09-24 00:00:00-04:00,16.84000015258789,17.43600082397461,16.200000762939453,16.799999237060547,149600,0.0,0.0
2021-09-27 00:00:00-04:00,16.81999969482422,18.100000381469727,16.329999923706055,17.43000030517578,148800,0.0,0.0
2021-09-28 00:00:00-04:00,17.18000030517578,17.510000228881836,15.970000267028809,16.059999465942383,68300,0.0,0.0
2021-09-29 00:00:00-04:00,16.010000228881836,17.459999084472656,16.010000228881836,16.43000030517578,36300,0.0,0.0
2021-09-30 00:00:00-04:00,16.690000534057617,17.399999618530273,16.06999969482422,17.350000381469727,44000,0.0,0.0
2021-10-01 00:00:00-04:00,17.459999084472656,18.299999237060547,16.719999313354492,18.18000030517578,54800,0.0,0.0
2021-10-04 00:00:00-04:00,18.1299991607666,18.1299991607666,14.59000015258789,16.8799991607666,136200,0.0,0.0
2021-10-05 00:00:00-04:00,16.700000762939453,18.25,15.40999984741211,15.430000305175781,76600,0.0,0.0
2021-10-06 00:00:00-04:00,15.5,16.59000015258789,14.979999542236328,15.619999885559082,38300,0.0,0.0
2021-10-07 00:00:00-04:00,15.619999885559082,17.0,15.619999885559082,16.299999237060547,22400,0.0,0.0
2021-10-08 00:00:00-04:00,16.469999313354492,16.469999313354492,15.0,15.3100004196167,16000,0.0,0.0
2021-10-11 00:00:00-04:00,15.069999694824219,16.600000381469727,15.069999694824219,16.09000015258789,37700,0.0,0.0
2021-10-12 00:00:00-04:00,15.880000114440918,17.790000915527344,15.270000457763672,17.700000762939453,62100,0.0,0.0
2021-10-13 00:00:00-04:00,17.299999237060547,18.5,16.360000610351562,17.6299991607666,36600,0.0,0.0
2021-10-14 00:00:00-04:00,17.670000076293945,18.190000534057617,16.239999771118164,16.31999969482422,41500,0.0,0.0
2021-10-15 00:00:00-04:00,16.90999984741211,17.530000686645508,14.430000305175781,15.010000228881836,72900,0.0,0.0
2021-10-18 00:00:00-04:00,15.010000228881836,16.610000610351562,14.739999771118164,16.309999465942383,34700,0.0,0.0
2021-10-19 00:00:00-04:00,16.469999313354492,17.200000762939453,15.6899995803833,16.920000076293945,39300,0.0,0.0
2021-10-20 00:00:00-04:00,16.68000030517578,17.489999771118164,16.28499984741211,17.34000015258789,34100,0.0,0.0
2021-10-21 00:00:00-04:00,17.020000457763672,17.170000076293945,15.770999908447266,16.549999237060547,18900,0.0,0.0
2021-10-22 00:00:00-04:00,16.43000030517578,17.440000534057617,16.215999603271484,17.09000015258789,16000,0.0,0.0
2021-10-25 00:00:00-04:00,16.8799991607666,17.479999542236328,16.450000762939453,17.450000762939453,13300,0.0,0.0
2021-10-26 00:00:00-04:00,17.209999084472656,19.31999969482422,16.84000015258789,18.68000030517578,34800,0.0,0.0
2021-10-27 00:00:00-04:00,18.760000228881836,18.760000228881836,17.010000228881836,17.170000076293945,18700,0.0,0.0
2021-10-28 00:00:00-04:00,16.9950008392334,18.329999923706055,16.974000930786133,17.639999389648438,10600,0.0,0.0
2021-10-29 00:00:00-04:00,18.360000610351562,19.989999771118164,17.149999618530273,19.350000381469727,39800,0.0,0.0
2021-11-01 00:00:00-04:00,19.34000015258789,19.34000015258789,17.260000228881836,17.709999084472656,18500,0.0,0.0
2021-11-02 00:00:00-04:00,17.600000381469727,18.3700008392334,17.31800079345703,17.799999237060547,19400,0.0,0.0
2021-11-03 00:00:00-04:00,17.969999313354492,19.290000915527344,17.700000762939453,19.049999237060547,16000,0.0,0.0
2021-11-04 00:00:00-04:00,19.229999542236328,19.229999542236328,17.389999389648438,17.799999237060547,31800,0.0,0.0
2021-11-05 00:00:00-04:00,18.0,21.0,18.0,19.75,57400,0.0,0.0
2021-11-08 00:00:00-05:00,19.700000762939453,20.917999267578125,18.89299964904785,20.3700008392334,14600,0.0,0.0
2021-11-09 00:00:00-05:00,20.450000762939453,25.729999542236328,19.1299991607666,25.190000534057617,36300,0.0,0.0
2021-11-10 00:00:00-05:00,25.1299991607666,27.989999771118164,21.075000762939453,23.530000686645508,70400,0.0,0.0
2021-11-11 00:00:00-05:00,22.106000900268555,25.034000396728516,20.209999084472656,22.260000228881836,46500,0.0,0.0
2021-11-12 00:00:00-05:00,21.20599937438965,24.34000015258789,20.976999282836914,22.510000228881836,51800,0.0,0.0
2021-11-15 00:00:00-05:00,22.540000915527344,23.65999984741211,21.600000381469727,23.399999618530273,32400,0.0,0.0
2021-11-16 00:00:00-05:00,23.0,25.0,22.540000915527344,24.549999237060547,55400,0.0,0.0
2021-11-17 00:00:00-05:00,24.549999237060547,24.940000534057617,22.09000015258789,24.75,45300,0.0,0.0
2021-11-18 00:00:00-05:00,25.100000381469727,28.8799991607666,23.371000289916992,28.43000030517578,62700,0.0,0.0
2021-11-19 00:00:00-05:00,28.469999313354492,32.757999420166016,27.030000686645508,31.200000762939453,82100,0.0,0.0
2021-11-22 00:00:00-05:00,30.829999923706055,32.875,26.059999465942383,26.889999389648438,50000,0.0,0.0
2021-11-23 00:00:00-05:00,27.010000228881836,28.739999771118164,24.81999969482422,25.59000015258789,39600,0.0,0.0
2021-11-24 00:00:00-05:00,25.989999771118164,27.0,25.239999771118164,26.5,14600,0.0,0.0
2021-11-26 00:00:00-05:00,28.139999389648438,33.27000045776367,25.030000686645508,30.0,45100,0.0,0.0
2021-11-29 00:00:00-05:00,29.610000610351562,32.7400016784668,28.579999923706055,31.469999313354492,74000,0.0,0.0
2021-11-30 00:00:00-05:00,31.84000015258789,35.79999923706055,30.329999923706055,35.79999923706055,58300,0.0,0.0
2021-12-01 00:00:00-05:00,36.0,37.11000061035156,31.420000076293945,33.279998779296875,62600,0.0,0.0
2021-12-02 00:00:00-05:00,33.279998779296875,34.63999938964844,27.719999313354492,28.5,39000,0.0,0.0
2021-12-03 00:00:00-05:00,27.950000762939453,29.0,26.18000030517578,28.049999237060547,38100,0.0,0.0
2021-12-06 00:00:00-05:00,28.549999237060547,32.395999908447266,26.719999313354492,30.579999923706055,43000,0.0,0.0
2021-12-07 00:00:00-05:00,30.579999923706055,31.200000762939453,27.860000610351562,28.889999389648438,46600,0.0,0.0
2021-12-08 00:00:00-05:00,28.850000381469727,28.850000381469727,23.655000686645508,24.1299991607666,86100,0.0,0.0
2021-12-09 00:00:00-05:00,24.15999984741211,26.43600082397461,23.540000915527344,24.5,77100,0.0,0.0
2021-12-10 00:00:00-05:00,24.149999618530273,25.219999313354492,23.649999618530273,24.360000610351562,36900,0.0,0.0
2021-12-13 00:00:00-05:00,24.959999084472656,25.610000610351562,23.3700008392334,23.799999237060547,62200,0.0,0.0
2021-12-14 00:00:00-05:00,23.690000534057617,23.950000762939453,22.0,22.790000915527344,43500,0.0,0.0
2021-12-15 00:00:00-05:00,23.670000076293945,23.670000076293945,20.81999969482422,22.510000228881836,68800,0.0,0.0
2021-12-16 00:00:00-05:00,22.96500015258789,22.96500015258789,20.329999923706055,22.200000762939453,121300,0.0,0.0
2021-12-17 00:00:00-05:00,22.079999923706055,25.350000381469727,20.110000610351562,24.739999771118164,404000,0.0,0.0
2021-12-20 00:00:00-05:00,23.100000381469727,24.59000015258789,19.59000015258789,20.270000457763672,266600,0.0,0.0
2021-12-21 00:00:00-05:00,20.010000228881836,21.076000213623047,19.420000076293945,20.299999237060547,190900,0.0,0.0
2021-12-22 00:00:00-05:00,20.31999969482422,21.434999465942383,19.459999084472656,20.6299991607666,126900,0.0,0.0
2021-12-23 00:00:00-05:00,20.25,23.0,19.420000076293945,22.84000015258789,66300,0.0,0.0
2021-12-27 00:00:00-05:00,22.959999084472656,23.040000915527344,21.170000076293945,22.56999969482422,26900,0.0,0.0
2021-12-28 00:00:00-05:00,22.350000381469727,24.450000762939453,22.350000381469727,23.989999771118164,35100,0.0,0.0
2021-12-29 00:00:00-05:00,23.84000015258789,26.020000457763672,22.200000762939453,25.030000686645508,59500,0.0,0.0
2021-12-30 00:00:00-05:00,25.219999313354492,27.969999313354492,24.16200065612793,25.299999237060547,48500,0.0,0.0
2021-12-31 00:00:00-05:00,25.299999237060547,27.829999923706055,25.299999237060547,26.719999313354492,58400,0.0,0.0
2022-01-03 00:00:00-05:00,27.06999969482422,28.5,24.65999984741211,28.059999465942383,68400,0.0,0.0
2022-01-04 00:00:00-05:00,27.739999771118164,29.200000762939453,24.780000686645508,27.040000915527344,50000,0.0,0.0
2022-01-05 00:00:00-05:00,26.8700008392334,26.8700008392334,21.770000457763672,22.31999969482422,51900,0.0,0.0
2022-01-06 00:00:00-05:00,22.450000762939453,24.31999969482422,20.280000686645508,23.709999084472656,81900,0.0,0.0
2022-01-07 00:00:00-05:00,22.56999969482422,22.96500015258789,20.399999618530273,21.139999389648438,56900,0.0,0.0
2022-01-10 00:00:00-05:00,21.450000762939453,22.6299991607666,20.510000228881836,21.75,45200,0.0,0.0
2022-01-11 00:00:00-05:00,21.31999969482422,23.40999984741211,20.979999542236328,22.350000381469727,54800,0.0,0.0
2022-01-12 00:00:00-05:00,21.889999389648438,23.5,20.420000076293945,22.0,55100,0.0,0.0
2022-01-13 00:00:00-05:00,22.440000534057617,22.56999969482422,20.549999237060547,20.56999969482422,66400,0.0,0.0
2022-01-14 00:00:00-05:00,20.010000228881836,20.81999969482422,19.2450008392334,19.989999771118164,58300,0.0,0.0
2022-01-18 00:00:00-05:00,19.0,20.6299991607666,18.25,19.540000915527344,52000,0.0,0.0
2022-01-19 00:00:00-05:00,20.020000457763672,21.719999313354492,19.1299991607666,19.850000381469727,50400,0.0,0.0
2022-01-20 00:00:00-05:00,19.18000030517578,21.25,18.549999237060547,19.600000381469727,68200,0.0,0.0
2022-01-21 00:00:00-05:00,19.030000686645508,20.969999313354492,18.979999542236328,19.06999969482422,47700,0.0,0.0
2022-01-24 00:00:00-05:00,18.940000534057617,20.799999237060547,18.1200008392334,19.559999465942383,53500,0.0,0.0
2022-01-25 00:00:00-05:00,18.969999313354492,20.15999984741211,18.459999084472656,19.31999969482422,26500,0.0,0.0
2022-01-26 00:00:00-05:00,19.770000457763672,19.770000457763672,18.649999618530273,19.040000915527344,53800,0.0,0.0
2022-01-27 00:00:00-05:00,19.18000030517578,20.575000762939453,18.415000915527344,20.020000457763672,46200,0.0,0.0
2022-01-28 00:00:00-05:00,20.010000228881836,20.010000228881836,18.0,19.489999771118164,69800,0.0,0.0
2022-01-31 00:00:00-05:00,19.209999084472656,20.614999771118164,18.540000915527344,19.93000030517578,53800,0.0,0.0
2022-02-01 00:00:00-05:00,19.950000762939453,20.329999923706055,19.18000030517578,20.110000610351562,23200,0.0,0.0
2022-02-02 00:00:00-05:00,20.229999542236328,20.229999542236328,18.80500030517578,19.0,34900,0.0,0.0
2022-02-03 00:00:00-05:00,18.65999984741211,19.19700050354004,18.0,18.850000381469727,40600,0.0,0.0
2022-02-04 00:00:00-05:00,18.610000610351562,19.049999237060547,18.18000030517578,18.90999984741211,81800,0.0,0.0
2022-02-07 00:00:00-05:00,18.719999313354492,20.72800064086914,18.719999313354492,20.3700008392334,35000,0.0,0.0
2022-02-08 00:00:00-05:00,18.0,21.46500015258789,17.940000534057617,20.854999542236328,189600,0.0,0.0
2022-02-09 00:00:00-05:00,22.885000228881836,22.885000228881836,18.899999618530273,19.049999237060547,196500,0.0,0.0
2022-02-10 00:00:00-05:00,18.729999542236328,18.93000030517578,16.5,17.799999237060547,1196500,0.0,0.0
2022-02-11 00:00:00-05:00,18.09000015258789,19.790000915527344,17.520000457763672,18.56999969482422,140800,0.0,0.0
2022-02-14 00:00:00-05:00,18.549999237060547,20.5,17.665000915527344,19.139999389648438,199900,0.0,0.0
2022-02-15 00:00:00-05:00,19.59000015258789,20.485000610351562,18.899999618530273,19.829999923706055,157400,0.0,0.0
2022-02-16 00:00:00-05:00,20.010000228881836,21.225000381469727,19.469999313354492,20.940000534057617,137800,0.0,0.0
2022-02-17 00:00:00-05:00,20.420000076293945,21.489999771118164,20.010000228881836,20.989999771118164,123600,0.0,0.0
2022-02-18 00:00:00-05:00,20.600000381469727,22.829999923706055,20.600000381469727,21.84000015258789,67400,0.0,0.0
2022-02-22 00:00:00-05:00,21.690000534057617,22.8700008392334,21.100000381469727,22.149999618530273,106400,0.0,0.0
2022-02-23 00:00:00-05:00,21.940000534057617,23.1299991607666,21.459999084472656,21.670000076293945,75100,0.0,0.0
2022-02-24 00:00:00-05:00,21.479999542236328,22.0,20.489999771118164,21.469999313354492,52400,0.0,0.0
2022-02-25 00:00:00-05:00,21.510000228881836,23.18000030517578,20.6299991607666,22.950000762939453,100300,0.0,0.0
2022-02-28 00:00:00-05:00,23.1299991607666,24.239999771118164,22.3700008392334,23.209999084472656,125300,0.0,0.0
2022-03-01 00:00:00-05:00,23.485000610351562,23.5,21.8700008392334,22.8799991607666,99300,0.0,0.0
2022-03-02 00:00:00-05:00,22.729999542236328,23.790000915527344,22.18000030517578,22.59000015258789,87200,0.0,0.0
2022-03-03 00:00:00-05:00,22.8700008392334,23.360000610351562,21.559999465942383,22.239999771118164,88200,0.0,0.0
2022-03-04 00:00:00-05:00,22.270000457763672,23.8799991607666,21.8799991607666,22.850000381469727,64400,0.0,0.0
2022-03-07 00:00:00-05:00,23.1200008392334,23.770000457763672,21.020000457763672,21.389999389648438,131200,0.0,0.0
2022-03-08 00:00:00-05:00,21.040000915527344,23.225000381469727,20.6200008392334,22.170000076293945,89800,0.0,0.0
2022-03-09 00:00:00-05:00,22.200000762939453,23.225000381469727,22.200000762939453,23.040000915527344,60200,0.0,0.0
2022-03-10 00:00:00-05:00,22.809999465942383,24.350000381469727,22.43000030517578,23.81999969482422,87200,0.0,0.0
2022-03-11 00:00:00-05:00,23.649999618530273,24.125,22.709999084472656,23.450000762939453,122200,0.0,0.0
2022-03-14 00:00:00-04:00,23.719999313354492,24.100000381469727,22.889999389648438,23.030000686645508,63100,0.0,0.0
2022-03-15 00:00:00-04:00,23.170000076293945,24.280000686645508,21.3799991607666,24.010000228881836,74600,0.0,0.0
2022-03-16 00:00:00-04:00,24.079999923706055,24.950000762939453,23.450000762939453,24.100000381469727,122900,0.0,0.0
2022-03-17 00:00:00-04:00,24.690000534057617,24.979999542236328,23.010000228881836,23.780000686645508,138900,0.0,0.0
2022-03-18 00:00:00-04:00,24.40999984741211,24.94499969482422,22.579999923706055,23.0,745600,0.0,0.0
2022-03-21 00:00:00-04:00,22.299999237060547,22.670000076293945,21.040000915527344,21.31999969482422,74000,0.0,0.0
2022-03-22 00:00:00-04:00,21.200000762939453,22.5,20.104999542236328,22.229999542236328,89200,0.0,0.0
2022-03-23 00:00:00-04:00,21.950000762939453,22.40999984741211,20.239999771118164,20.6200008392334,47800,0.0,0.0
2022-03-24 00:00:00-04:00,20.360000610351562,21.639999389648438,19.440000534057617,21.600000381469727,55400,0.0,0.0
2022-03-25 00:00:00-04:00,21.989999771118164,23.125,21.65999984741211,22.719999313354492,37100,0.0,0.0
2022-03-28 00:00:00-04:00,22.950000762939453,22.97100067138672,21.510000228881836,22.100000381469727,37800,0.0,0.0
2022-03-29 00:00:00-04:00,22.280000686645508,24.0,22.280000686645508,22.920000076293945,42200,0.0,0.0
2022-03-30 00:00:00-04:00,22.75,23.56999969482422,22.479999542236328,22.600000381469727,29600,0.0,0.0
2022-03-31 00:00:00-04:00,22.790000915527344,24.940000534057617,22.260000228881836,23.489999771118164,91800,0.0,0.0
2022-04-01 00:00:00-04:00,23.360000610351562,23.577999114990234,22.280000686645508,22.860000610351562,87600,0.0,0.0
2022-04-04 00:00:00-04:00,22.197999954223633,23.010000228881836,22.190000534057617,22.850000381469727,27300,0.0,0.0
2022-04-05 00:00:00-04:00,23.329999923706055,24.719999313354492,22.9950008392334,23.18000030517578,55900,0.0,0.0
2022-04-06 00:00:00-04:00,23.1299991607666,23.270000457763672,22.040000915527344,22.81999969482422,116300,0.0,0.0
2022-04-07 00:00:00-04:00,22.81999969482422,22.826000213623047,21.790000915527344,22.690000534057617,40200,0.0,0.0
2022-04-08 00:00:00-04:00,22.520000457763672,23.219999313354492,22.520000457763672,23.09000015258789,21500,0.0,0.0
2022-04-11 00:00:00-04:00,23.110000610351562,24.530000686645508,22.309999465942383,23.020000457763672,39900,0.0,0.0
2022-04-12 00:00:00-04:00,23.489999771118164,23.489999771118164,22.440000534057617,22.540000915527344,16600,0.0,0.0
2022-04-13 00:00:00-04:00,22.780000686645508,23.74799919128418,22.200000762939453,22.989999771118164,47700,0.0,0.0
2022-04-14 00:00:00-04:00,23.360000610351562,23.77199935913086,22.610000610351562,23.1200008392334,34400,0.0,0.0
2022-04-18 00:00:00-04:00,23.0,23.940000534057617,22.8799991607666,23.25,44500,0.0,0.0
2022-04-19 00:00:00-04:00,24.559999465942383,24.59000015258789,23.010000228881836,23.399999618530273,115200,0.0,0.0
2022-04-20 00:00:00-04:00,23.469999313354492,23.540000915527344,22.329999923706055,23.040000915527344,119800,0.0,0.0
2022-04-21 00:00:00-04:00,22.920000076293945,23.1299991607666,21.809999465942383,22.209999084472656,58100,0.0,0.0
2022-04-22 00:00:00-04:00,22.06999969482422,22.06999969482422,21.06999969482422,21.690000534057617,45900,0.0,0.0
2022-04-25 00:00:00-04:00,21.290000915527344,22.600000381469727,20.979999542236328,21.18000030517578,508300,0.0,0.0
2022-04-26 00:00:00-04:00,21.0,21.0,19.53499984741211,20.459999084472656,52700,0.0,0.0
2022-04-27 00:00:00-04:00,20.219999313354492,22.469999313354492,19.81999969482422,19.950000762939453,36900,0.0,0.0
