Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-12 00:00:00-05:00,3.3399999141693115,4.949999809265137,3.2200000286102295,3.2799999713897705,3349900,0.0,0.0
2022-01-13 00:00:00-05:00,3.1700000762939453,3.299999952316284,2.9600000381469727,3.059999942779541,88600,0.0,0.0
2022-01-14 00:00:00-05:00,2.9200000762939453,3.180000066757202,2.8499999046325684,3.069999933242798,31200,0.0,0.0
2022-01-18 00:00:00-05:00,3.130000114440918,3.440000057220459,3.130000114440918,3.4100000858306885,72700,0.0,0.0
2022-01-19 00:00:00-05:00,3.309999942779541,3.4000000953674316,3.299999952316284,3.3399999141693115,7700,0.0,0.0
2022-01-20 00:00:00-05:00,3.369999885559082,3.369999885559082,2.5850000381469727,2.8499999046325684,216400,0.0,0.0
2022-01-21 00:00:00-05:00,2.890000104904175,3.3399999141693115,2.2200000286102295,2.4679999351501465,526700,0.0,0.0
2022-01-24 00:00:00-05:00,3.799999952316284,3.9200000762939453,2.4000000953674316,3.0999999046325684,10408700,0.0,0.0
2022-01-25 00:00:00-05:00,3.25,3.3299999237060547,2.680000066757202,3.0299999713897705,1450200,0.0,0.0
2022-01-26 00:00:00-05:00,2.880000114440918,3.009999990463257,2.619999885559082,2.7200000286102295,266000,0.0,0.0
2022-01-27 00:00:00-05:00,2.690000057220459,2.890000104904175,2.359999895095825,2.809999942779541,328800,0.0,0.0
2022-01-28 00:00:00-05:00,2.6500000953674316,2.684999942779541,2.3299999237060547,2.4800000190734863,107100,0.0,0.0
2022-01-31 00:00:00-05:00,2.4700000286102295,2.5480000972747803,2.2699999809265137,2.4000000953674316,62500,0.0,0.0
2022-02-01 00:00:00-05:00,2.3499999046325684,2.549999952316284,2.25,2.440000057220459,67300,0.0,0.0
2022-02-02 00:00:00-05:00,2.4000000953674316,2.8299999237060547,2.2799999713897705,2.559999942779541,185900,0.0,0.0
2022-02-03 00:00:00-05:00,2.440000057220459,2.630000114440918,2.440000057220459,2.555000066757202,24600,0.0,0.0
2022-02-04 00:00:00-05:00,2.4700000286102295,2.6070001125335693,2.4200000762939453,2.5959999561309814,13500,0.0,0.0
2022-02-07 00:00:00-05:00,2.4600000381469727,2.569999933242798,2.447999954223633,2.4709999561309814,14300,0.0,0.0
2022-02-08 00:00:00-05:00,2.430000066757202,2.609999895095825,2.4200000762939453,2.4800000190734863,36400,0.0,0.0
2022-02-09 00:00:00-05:00,2.4100000858306885,2.569999933242798,2.380000114440918,2.569999933242798,38500,0.0,0.0
2022-02-10 00:00:00-05:00,2.5299999713897705,2.6500000953674316,2.450000047683716,2.549999952316284,33200,0.0,0.0
2022-02-11 00:00:00-05:00,2.575000047683716,2.5799999237060547,2.4100000858306885,2.450000047683716,18900,0.0,0.0
2022-02-14 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.2899999618530273,2.319999933242798,14600,0.0,0.0
2022-02-15 00:00:00-05:00,2.311000108718872,2.311000108718872,1.9800000190734863,2.1500000953674316,170100,0.0,0.0
2022-02-16 00:00:00-05:00,2.1500000953674316,2.255000114440918,2.1500000953674316,2.2300000190734863,27500,0.0,0.0
2022-02-17 00:00:00-05:00,2.1700000762939453,2.2750000953674316,2.049999952316284,2.0999999046325684,24600,0.0,0.0
2022-02-18 00:00:00-05:00,2.1689999103546143,2.299999952316284,2.109999895095825,2.2200000286102295,13500,0.0,0.0
2022-02-22 00:00:00-05:00,2.25,2.25,1.9500000476837158,1.9500000476837158,26000,0.0,0.0
2022-02-23 00:00:00-05:00,2.0,2.069999933242798,1.9600000381469727,1.9700000286102295,33700,0.0,0.0
2022-02-24 00:00:00-05:00,1.8899999856948853,1.9600000381469727,1.7899999618530273,1.8300000429153442,33300,0.0,0.0
2022-02-25 00:00:00-05:00,1.840000033378601,2.140000104904175,1.840000033378601,2.0999999046325684,28200,0.0,0.0
2022-02-28 00:00:00-05:00,2.0999999046325684,2.119999885559082,1.9700000286102295,2.119999885559082,36400,0.0,0.0
2022-03-01 00:00:00-05:00,2.0,2.069999933242798,2.0,2.069999933242798,28400,0.0,0.0
2022-03-02 00:00:00-05:00,2.049999952316284,2.0899999141693115,1.8700000047683716,2.049999952316284,15200,0.0,0.0
2022-03-03 00:00:00-05:00,2.0299999713897705,2.319999933242798,1.899999976158142,2.119999885559082,58500,0.0,0.0
2022-03-04 00:00:00-05:00,2.128999948501587,2.2290000915527344,1.9800000190734863,2.0299999713897705,15500,0.0,0.0
2022-03-07 00:00:00-05:00,1.9500000476837158,2.200000047683716,1.940000057220459,2.200000047683716,20800,0.0,0.0
2022-03-08 00:00:00-05:00,1.9500000476837158,2.069999933242798,1.9500000476837158,2.069999933242798,10300,0.0,0.0
2022-03-09 00:00:00-05:00,2.009999990463257,2.0999999046325684,1.909999966621399,2.049999952316284,37400,0.0,0.0
2022-03-10 00:00:00-05:00,2.0,2.569999933242798,2.0,2.240000009536743,219800,0.0,0.0
2022-03-11 00:00:00-05:00,2.2799999713897705,2.515000104904175,2.1070001125335693,2.3399999141693115,88800,0.0,0.0
2022-03-14 00:00:00-04:00,2.180000066757202,2.2699999809265137,2.109999895095825,2.119999885559082,66700,0.0,0.0
2022-03-15 00:00:00-04:00,2.119999885559082,2.4000000953674316,2.0899999141693115,2.375,64300,0.0,0.0
2022-03-16 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.299999952316284,2.5299999713897705,40800,0.0,0.0
2022-03-17 00:00:00-04:00,2.319999933242798,2.684999942779541,2.319999933242798,2.490000009536743,66200,0.0,0.0
2022-03-18 00:00:00-04:00,2.5199999809265137,2.6050000190734863,1.5499999523162842,1.5499999523162842,87800,0.0,0.0
2022-03-21 00:00:00-04:00,2.259999990463257,2.450000047683716,2.0,2.1500000953674316,434700,0.0,0.0
2022-03-22 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.059999942779541,2.130000114440918,63100,0.0,0.0
2022-03-23 00:00:00-04:00,2.119999885559082,2.130000114440918,2.0,2.069999933242798,85900,0.0,0.0
2022-03-24 00:00:00-04:00,2.055000066757202,2.190000057220459,2.009999990463257,2.0399999618530273,57000,0.0,0.0
2022-03-25 00:00:00-04:00,2.0,2.1700000762939453,2.0,2.1500000953674316,32100,0.0,0.0
2022-03-28 00:00:00-04:00,2.0899999141693115,2.2699999809265137,2.0820000171661377,2.180000066757202,14400,0.0,0.0
2022-03-29 00:00:00-04:00,2.2699999809265137,2.4100000858306885,2.200000047683716,2.380000114440918,28800,0.0,0.0
2022-03-30 00:00:00-04:00,2.390000104904175,2.450000047683716,2.380000114440918,2.4000000953674316,9600,0.0,0.0
2022-03-31 00:00:00-04:00,2.4000000953674316,2.630000114440918,2.240000009536743,2.609999895095825,73000,0.0,0.0
2022-04-01 00:00:00-04:00,2.569999933242798,2.740000009536743,2.4619998931884766,2.569999933242798,47000,0.0,0.0
2022-04-04 00:00:00-04:00,2.509999990463257,2.619999885559082,2.4119999408721924,2.4700000286102295,38100,0.0,0.0
2022-04-05 00:00:00-04:00,2.4100000858306885,3.299999952316284,2.4100000858306885,3.0999999046325684,1083500,0.0,0.0
2022-04-06 00:00:00-04:00,3.0999999046325684,3.3919999599456787,3.049999952316284,3.2899999618530273,164000,0.0,0.0
2022-04-07 00:00:00-04:00,3.2200000286102295,3.740000009536743,2.390000104904175,2.4749999046325684,1893900,0.0,0.0
2022-04-08 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.25,2.299999952316284,158900,0.0,0.0
2022-04-11 00:00:00-04:00,2.3299999237060547,2.5799999237060547,2.0,2.0420000553131104,238300,0.0,0.0
2022-04-12 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.9700000286102295,1.9900000095367432,58400,0.0,0.0
2022-04-13 00:00:00-04:00,1.9500000476837158,2.2899999618530273,1.9500000476837158,2.25,48400,0.0,0.0
2022-04-14 00:00:00-04:00,2.200000047683716,2.2139999866485596,2.0999999046325684,2.190000057220459,9200,0.0,0.0
2022-04-18 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.059999942779541,2.130000114440918,7500,0.0,0.0
2022-04-19 00:00:00-04:00,2.119999885559082,2.359999895095825,2.0799999237060547,2.299999952316284,31100,0.0,0.0
2022-04-20 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.1659998893737793,2.240000009536743,9400,0.0,0.0
2022-04-21 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0999999046325684,2.1500000953674316,6700,0.0,0.0
2022-04-22 00:00:00-04:00,2.140000104904175,2.299999952316284,2.140000104904175,2.259999990463257,2300,0.0,0.0
2022-04-25 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.0999999046325684,2.0999999046325684,5900,0.0,0.0
2022-04-26 00:00:00-04:00,2.0999999046325684,2.2249999046325684,2.058000087738037,2.2249999046325684,4500,0.0,0.0
2022-04-27 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.009999990463257,2.1500000953674316,7500,0.0,0.0
2022-04-28 00:00:00-04:00,2.130000114440918,2.130000114440918,2.049999952316284,2.119999885559082,7200,0.0,0.0
2022-04-29 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.0899999141693115,1400,0.0,0.0
2022-05-02 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.075000047683716,2.1600000858306885,7000,0.0,0.0
2022-05-03 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.0899999141693115,2.0999999046325684,33000,0.0,0.0
2022-05-04 00:00:00-04:00,2.1500000953674316,2.2699999809265137,2.117000102996826,2.130000114440918,2100,0.0,0.0
2022-05-05 00:00:00-04:00,2.109999895095825,2.25,2.109999895095825,2.25,2000,0.0,0.0
2022-05-06 00:00:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1100,0.0,0.0
2022-05-09 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0999999046325684,2.0999999046325684,17200,0.0,0.0
2022-05-10 00:00:00-04:00,2.0999999046325684,2.2799999713897705,2.0999999046325684,2.2200000286102295,5700,0.0,0.0
2022-05-11 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,9900,0.0,0.0
2022-05-12 00:00:00-04:00,2.0899999141693115,2.6500000953674316,2.0899999141693115,2.2300000190734863,187800,0.0,0.0
2022-05-13 00:00:00-04:00,2.4800000190734863,2.5199999809265137,1.975000023841858,2.180000066757202,29900,0.0,0.0
2022-05-16 00:00:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.119999885559082,2300,0.0,0.0
2022-05-17 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,1800,0.0,0.0
2022-05-18 00:00:00-04:00,2.0190000534057617,2.058000087738037,2.0190000534057617,2.058000087738037,1100,0.0,0.0
2022-05-19 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.0999999046325684,2.180000066757202,5700,0.0,0.0
2022-05-20 00:00:00-04:00,2.119999885559082,2.2799999713897705,2.0999999046325684,2.1600000858306885,22900,0.0,0.0
2022-05-23 00:00:00-04:00,2.1700000762939453,2.4800000190734863,2.0810000896453857,2.119999885559082,52500,0.0,0.0
2022-05-24 00:00:00-04:00,2.069999933242798,2.369999885559082,2.009999990463257,2.2899999618530273,3400,0.0,0.0
2022-05-25 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.109999895095825,800,0.0,0.0
2022-05-26 00:00:00-04:00,2.187000036239624,2.559999942779541,2.187000036239624,2.3299999237060547,53100,0.0,0.0
2022-05-27 00:00:00-04:00,2.3299999237060547,2.5899999141693115,2.2850000858306885,2.3499999046325684,43300,0.0,0.0
2022-05-31 00:00:00-04:00,2.5299999713897705,2.6600000858306885,2.3399999141693115,2.6600000858306885,34400,0.0,0.0
2022-06-01 00:00:00-04:00,2.700000047683716,2.700000047683716,2.490000009536743,2.509999990463257,8400,0.0,0.0
2022-06-02 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.359999895095825,2.4700000286102295,5900,0.0,0.0
2022-06-03 00:00:00-04:00,2.4000000953674316,2.4719998836517334,2.2300000190734863,2.2899999618530273,6800,0.0,0.0
2022-06-06 00:00:00-04:00,2.4600000381469727,2.759999990463257,2.440000057220459,2.694999933242798,32400,0.0,0.0
2022-06-07 00:00:00-04:00,2.75,2.75,2.5199999809265137,2.559999942779541,3800,0.0,0.0
2022-06-08 00:00:00-04:00,2.5299999713897705,2.808000087738037,2.5,2.799999952316284,4500,0.0,0.0
2022-06-09 00:00:00-04:00,2.7100000381469727,2.7869999408721924,2.700000047683716,2.700000047683716,2400,0.0,0.0
2022-06-10 00:00:00-04:00,2.75,2.75,2.4200000762939453,2.4749999046325684,12900,0.0,0.0
2022-06-13 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.25,2.490000009536743,6900,0.0,0.0
2022-06-14 00:00:00-04:00,2.4700000286102295,2.819999933242798,2.4700000286102295,2.799999952316284,6700,0.0,0.0
2022-06-15 00:00:00-04:00,2.5299999713897705,2.7300000190734863,2.5299999713897705,2.609999895095825,6600,0.0,0.0
2022-06-16 00:00:00-04:00,2.3499999046325684,2.700000047683716,2.309999942779541,2.440000057220459,11800,0.0,0.0
2022-06-17 00:00:00-04:00,2.440000057220459,2.6389999389648438,2.309999942779541,2.369999885559082,155600,0.0,0.0
2022-06-21 00:00:00-04:00,2.490000009536743,3.0299999713897705,2.490000009536743,2.759999990463257,116700,0.0,0.0
2022-06-22 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.109999895095825,2.309999942779541,66700,0.0,0.0
2022-06-23 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.375,2.380000114440918,10800,0.0,0.0
2022-06-24 00:00:00-04:00,2.3299999237060547,2.5220000743865967,2.3299999237060547,2.3550000190734863,1100,0.0,0.0
2022-06-27 00:00:00-04:00,2.25,2.5,2.25,2.4100000858306885,6300,0.0,0.0
2022-06-28 00:00:00-04:00,2.440000057220459,2.7200000286102295,2.440000057220459,2.700000047683716,16700,0.0,0.0
2022-06-29 00:00:00-04:00,2.503000020980835,2.630000114440918,2.430000066757202,2.5,10000,0.0,0.0
2022-06-30 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,600,0.0,0.0
2022-07-01 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2022-07-05 00:00:00-04:00,2.5,2.559999942779541,2.5,2.559999942779541,700,0.0,0.0
2022-07-06 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,500,0.0,0.0
2022-07-07 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5,2.619999885559082,1700,0.0,0.0
2022-07-08 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,500,0.0,0.0
2022-07-11 00:00:00-04:00,2.509999990463257,2.640000104904175,2.509999990463257,2.640000104904175,400,0.0,0.0
2022-07-12 00:00:00-04:00,2.390000104904175,2.490000009536743,2.299999952316284,2.490000009536743,1900,0.0,0.0
2022-07-13 00:00:00-04:00,2.440000057220459,2.549999952316284,2.440000057220459,2.549999952316284,600,0.0,0.0
2022-07-14 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.0,0.0
2022-07-15 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,300,0.0,0.0
2022-07-18 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,300,0.0,0.0
2022-07-19 00:00:00-04:00,2.4200000762939453,2.680000066757202,2.4200000762939453,2.5999999046325684,1100,0.0,0.0
2022-07-20 00:00:00-04:00,2.4700000286102295,2.5299999713897705,2.1500000953674316,2.190000057220459,8900,0.0,0.0
2022-07-21 00:00:00-04:00,2.200000047683716,2.5799999237060547,2.1500000953674316,2.2070000171661377,20000,0.0,0.0
2022-07-22 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.140000104904175,2.140000104904175,33000,0.0,0.0
2022-07-25 00:00:00-04:00,2.200000047683716,2.240000009536743,2.180000066757202,2.2200000286102295,3700,0.0,0.0
2022-07-26 00:00:00-04:00,2.200000047683716,2.25,2.190000057220459,2.240000009536743,1600,0.0,0.0
2022-07-27 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0999999046325684,2.140000104904175,41400,0.0,0.0
2022-07-28 00:00:00-04:00,2.25,2.25,2.11299991607666,2.11299991607666,4500,0.0,0.0
2022-07-29 00:00:00-04:00,2.200000047683716,2.440000057220459,2.0999999046325684,2.2100000381469727,46200,0.0,0.0
2022-08-01 00:00:00-04:00,2.240000009536743,2.240000009536743,2.119999885559082,2.180000066757202,2900,0.0,0.0
2022-08-02 00:00:00-04:00,2.200000047683716,2.390000104904175,2.180000066757202,2.319999933242798,35700,0.0,0.0
2022-08-03 00:00:00-04:00,2.2880001068115234,2.2880001068115234,2.259999990463257,2.259999990463257,700,0.0,0.0
2022-08-04 00:00:00-04:00,2.450000047683716,2.450000047683716,2.259999990463257,2.390000104904175,7200,0.0,0.0
2022-08-05 00:00:00-04:00,2.374000072479248,2.374000072479248,2.374000072479248,2.374000072479248,200,0.0,0.0
2022-08-08 00:00:00-04:00,2.25,2.437999963760376,2.25,2.312999963760376,6400,0.0,0.0
2022-08-09 00:00:00-04:00,2.299999952316284,2.309999942779541,2.25,2.25,3200,0.0,0.0
2022-08-10 00:00:00-04:00,2.299999952316284,2.424999952316284,2.2699999809265137,2.390000104904175,8800,0.0,0.0
2022-08-11 00:00:00-04:00,2.390000104904175,2.390000104904175,2.3269999027252197,2.3269999027252197,1300,0.0,0.0
2022-08-12 00:00:00-04:00,2.3299999237060547,2.4200000762939453,2.2820000648498535,2.2829999923706055,2800,0.0,0.0
2022-08-15 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.259999990463257,2.2899999618530273,1400,0.0,0.0
2022-08-16 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.25,2.3499999046325684,39300,0.0,0.0
2022-08-17 00:00:00-04:00,2.390000104904175,2.390000104904175,2.25,2.25,6000,0.0,0.0
2022-08-18 00:00:00-04:00,2.25,2.25,2.25,2.25,600,0.0,0.0
2022-08-19 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.25,2.25,11300,0.0,0.0
2022-08-22 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,300,0.0,0.0
2022-08-23 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3299999237060547,2.390000104904175,800,0.0,0.0
2022-08-24 00:00:00-04:00,2.25,2.390000104904175,2.0999999046325684,2.390000104904175,2700,0.0,0.0
2022-08-25 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0,0.0,0.0
2022-08-26 00:00:00-04:00,2.25,2.384999990463257,2.25,2.3499999046325684,1500,0.0,0.0
2022-08-29 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2022-08-30 00:00:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.190000057220459,1700,0.0,0.0
2022-08-31 00:00:00-04:00,2.119999885559082,2.25,2.0999999046325684,2.200000047683716,4100,0.0,0.0
2022-09-01 00:00:00-04:00,2.109999895095825,2.187000036239624,2.0999999046325684,2.0999999046325684,13900,0.0,0.0
2022-09-02 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.0999999046325684,2.190000057220459,21800,0.0,0.0
2022-09-06 00:00:00-04:00,2.119999885559082,2.2790000438690186,2.1010000705718994,2.2790000438690186,2400,0.0,0.0
2022-09-07 00:00:00-04:00,2.490000009536743,2.490000009536743,2.2699999809265137,2.390000104904175,1700,0.0,0.0
2022-09-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.255000114440918,2.369999885559082,1700,0.0,0.0
2022-09-09 00:00:00-04:00,2.130000114440918,2.390000104904175,2.130000114440918,2.390000104904175,2300,0.0,0.0
2022-09-12 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,900,0.0,0.0
2022-09-13 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1700000762939453,2.3299999237060547,2800,0.0,0.0
2022-09-14 00:00:00-04:00,2.119999885559082,2.309999942779541,2.119999885559082,2.2300000190734863,3400,0.0,0.0
2022-09-15 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.119999885559082,2.309999942779541,4900,0.0,0.0
2022-09-16 00:00:00-04:00,2.109999895095825,2.2899999618530273,2.109999895095825,2.1700000762939453,3500,0.0,0.0
2022-09-19 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.1700000762939453,2.240000009536743,3200,0.0,0.0
2022-09-20 00:00:00-04:00,2.2330000400543213,2.2330000400543213,2.0999999046325684,2.119999885559082,7200,0.0,0.0
2022-09-21 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,800,0.0,0.0
2022-09-22 00:00:00-04:00,2.0999999046325684,2.194999933242798,2.0999999046325684,2.0999999046325684,4600,0.0,0.0
2022-09-23 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1400,0.0,0.0
2022-09-26 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,5300,0.0,0.0
2022-09-27 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-09-28 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-09-29 00:00:00-04:00,2.369999885559082,2.369999885559082,2.1410000324249268,2.3499999046325684,600,0.0,0.0
2022-09-30 00:00:00-04:00,2.109999895095825,2.25,2.0999999046325684,2.0999999046325684,4500,0.0,0.0
2022-10-03 00:00:00-04:00,2.0999999046325684,2.132999897003174,2.0999999046325684,2.119999885559082,3500,0.0,0.0
2022-10-04 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,600,0.0,0.0
2022-10-05 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.2799999713897705,2.299999952316284,4300,0.0,0.0
2022-10-06 00:00:00-04:00,2.25,2.25,2.11899995803833,2.11899995803833,1000,0.0,0.0
2022-10-07 00:00:00-04:00,2.109999895095825,2.3499999046325684,2.109999895095825,2.130000114440918,1500,0.0,0.0
2022-10-10 00:00:00-04:00,2.125999927520752,2.125999927520752,2.125999927520752,2.125999927520752,400,0.0,0.0
2022-10-11 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0250000953674316,2.049999952316284,8100,0.0,0.0
2022-10-12 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100,0.0,0.0
2022-10-13 00:00:00-04:00,1.9600000381469727,2.062000036239624,1.899999976158142,2.062000036239624,1100,0.0,0.0
