Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00-05:00,37.04999923706055,38.15999984741211,36.40800094604492,37.13999938964844,2265100,0.0,0.0
2021-01-15 00:00:00-05:00,37.08000183105469,39.70000076293945,37.08000183105469,38.630001068115234,2027700,0.0,0.0
2021-01-19 00:00:00-05:00,39.75,40.11000061035156,38.900001525878906,39.70000076293945,1971600,0.0,0.0
2021-01-20 00:00:00-05:00,39.72999954223633,40.08000183105469,38.900001525878906,39.56999969482422,1617100,0.0,0.0
2021-01-21 00:00:00-05:00,39.880001068115234,40.119998931884766,39.279998779296875,39.68000030517578,985700,0.0,0.0
2021-01-22 00:00:00-05:00,39.310001373291016,40.007999420166016,38.849998474121094,38.970001220703125,1597700,0.0,0.0
2021-01-25 00:00:00-05:00,39.0,39.209999084472656,37.349998474121094,38.349998474121094,1768700,0.0,0.0
2021-01-26 00:00:00-05:00,38.720001220703125,39.400001525878906,38.09000015258789,38.310001373291016,992800,0.0,0.0
2021-01-27 00:00:00-05:00,38.0,38.0,34.849998474121094,35.0,2082000,0.0,0.0
2021-01-28 00:00:00-05:00,35.459999084472656,36.19900131225586,33.529998779296875,35.31999969482422,968500,0.0,0.0
2021-01-29 00:00:00-05:00,34.86000061035156,36.2599983215332,34.290000915527344,35.369998931884766,726400,0.0,0.0
2021-02-01 00:00:00-05:00,35.61000061035156,36.810001373291016,34.7599983215332,35.459999084472656,1071300,0.0,0.0
2021-02-02 00:00:00-05:00,36.209999084472656,37.08000183105469,35.869998931884766,36.70000076293945,718600,0.0,0.0
2021-02-03 00:00:00-05:00,37.5,38.34000015258789,37.0099983215332,38.130001068115234,705900,0.0,0.0
2021-02-04 00:00:00-05:00,38.29999923706055,38.869998931884766,37.599998474121094,38.63999938964844,974200,0.0,0.0
2021-02-05 00:00:00-05:00,39.0,39.54999923706055,38.290000915527344,39.08000183105469,534100,0.0,0.0
2021-02-08 00:00:00-05:00,39.5,40.20000076293945,39.15999984741211,40.0,882900,0.0,0.0
2021-02-09 00:00:00-05:00,41.0,41.34000015258789,38.70000076293945,38.869998931884766,743200,0.0,0.0
2021-02-10 00:00:00-05:00,39.09000015258789,40.08000183105469,38.11000061035156,39.72999954223633,790800,0.0,0.0
2021-02-11 00:00:00-05:00,39.72999954223633,40.180999755859375,38.5099983215332,38.75,457500,0.0,0.0
2021-02-12 00:00:00-05:00,40.20000076293945,42.130001068115234,39.25199890136719,41.4900016784668,1507300,0.0,0.0
2021-02-16 00:00:00-05:00,42.5,43.63999938964844,40.54999923706055,40.97999954223633,2233300,0.0,0.0
2021-02-17 00:00:00-05:00,41.20000076293945,41.27000045776367,38.900001525878906,40.20000076293945,867400,0.0,0.0
2021-02-18 00:00:00-05:00,38.79999923706055,40.779998779296875,37.90399932861328,40.47999954223633,863900,0.0,0.0
2021-02-19 00:00:00-05:00,40.75,43.720001220703125,40.75,41.41999816894531,2580100,0.0,0.0
2021-02-22 00:00:00-05:00,40.54999923706055,40.97999954223633,38.310001373291016,38.52000045776367,827400,0.0,0.0
2021-02-23 00:00:00-05:00,35.900001525878906,36.86000061035156,33.060001373291016,36.540000915527344,1590800,0.0,0.0
2021-02-24 00:00:00-05:00,37.0099983215332,37.20000076293945,34.86000061035156,36.04999923706055,768400,0.0,0.0
2021-02-25 00:00:00-05:00,35.529998779296875,36.255001068115234,34.66999816894531,35.029998779296875,911600,0.0,0.0
2021-02-26 00:00:00-05:00,34.5,35.08000183105469,33.45000076293945,34.630001068115234,1111100,0.0,0.0
2021-03-01 00:00:00-05:00,35.56999969482422,37.060001373291016,35.38999938964844,36.970001220703125,746600,0.0,0.0
2021-03-02 00:00:00-05:00,37.220001220703125,37.61000061035156,34.779998779296875,35.130001068115234,898900,0.0,0.0
2021-03-03 00:00:00-05:00,35.290000915527344,35.290000915527344,32.09000015258789,32.290000915527344,1225800,0.0,0.0
2021-03-04 00:00:00-05:00,31.719999313354492,32.959999084472656,29.290000915527344,30.559999465942383,1755100,0.0,0.0
2021-03-05 00:00:00-05:00,31.40999984741211,31.40999984741211,26.719999313354492,30.709999084472656,2688600,0.0,0.0
2021-03-08 00:00:00-05:00,30.170000076293945,32.29999923706055,28.94499969482422,29.670000076293945,1687500,0.0,0.0
2021-03-09 00:00:00-05:00,30.639999389648438,33.29999923706055,30.639999389648438,32.83000183105469,1386900,0.0,0.0
2021-03-10 00:00:00-05:00,33.25,34.349998474121094,31.90999984741211,31.920000076293945,1579600,0.0,0.0
2021-03-11 00:00:00-05:00,35.83000183105469,36.189998626708984,33.04999923706055,33.939998626708984,2369500,0.0,0.0
2021-03-12 00:00:00-05:00,32.689998626708984,32.880001068115234,31.399999618530273,32.16999816894531,1913800,0.0,0.0
2021-03-15 00:00:00-04:00,32.0,33.4900016784668,31.892000198364258,32.70000076293945,2233900,0.0,0.0
2021-03-16 00:00:00-04:00,32.75,33.59000015258789,32.4900016784668,33.34000015258789,1512400,0.0,0.0
2021-03-17 00:00:00-04:00,33.0,33.849998474121094,31.450000762939453,33.029998779296875,2315900,0.0,0.0
2021-03-18 00:00:00-04:00,32.16999816894531,32.9900016784668,30.200000762939453,30.31999969482422,2108400,0.0,0.0
2021-03-19 00:00:00-04:00,30.030000686645508,30.3799991607666,28.65999984741211,29.5,5044200,0.0,0.0
2021-03-22 00:00:00-04:00,29.6299991607666,30.739999771118164,29.6299991607666,29.950000762939453,1758200,0.0,0.0
2021-03-23 00:00:00-04:00,30.040000915527344,30.277000427246094,29.100000381469727,29.440000534057617,1685200,0.0,0.0
2021-03-24 00:00:00-04:00,29.309999465942383,29.450000762939453,27.75,28.1299991607666,1483700,0.0,0.0
2021-03-25 00:00:00-04:00,27.3799991607666,27.90999984741211,26.360000610351562,27.65999984741211,1869500,0.0,0.0
2021-03-26 00:00:00-04:00,27.639999389648438,28.100000381469727,25.799999237060547,27.389999389648438,1593400,0.0,0.0
2021-03-29 00:00:00-04:00,27.540000915527344,27.540000915527344,26.059999465942383,26.15999984741211,1326500,0.0,0.0
2021-03-30 00:00:00-04:00,25.850000381469727,27.30500030517578,25.40999984741211,27.280000686645508,1611200,0.0,0.0
2021-03-31 00:00:00-04:00,27.459999084472656,28.8700008392334,27.260000228881836,28.579999923706055,1302600,0.0,0.0
2021-04-01 00:00:00-04:00,29.5,30.860000610351562,29.34000015258789,30.809999465942383,1190600,0.0,0.0
2021-04-05 00:00:00-04:00,31.1299991607666,32.189998626708984,30.25,32.130001068115234,1026000,0.0,0.0
2021-04-06 00:00:00-04:00,32.0,33.65999984741211,31.676000595092773,33.459999084472656,958400,0.0,0.0
2021-04-07 00:00:00-04:00,33.650001525878906,33.97999954223633,32.5099983215332,33.08000183105469,1046400,0.0,0.0
2021-04-08 00:00:00-04:00,33.47999954223633,33.72999954223633,32.470001220703125,33.29999923706055,1000700,0.0,0.0
2021-04-09 00:00:00-04:00,33.349998474121094,34.06999969482422,32.900001525878906,33.900001525878906,606400,0.0,0.0
2021-04-12 00:00:00-04:00,33.599998474121094,33.99300003051758,32.40999984741211,33.83000183105469,572700,0.0,0.0
2021-04-13 00:00:00-04:00,34.40999984741211,35.04999923706055,34.099998474121094,34.5099983215332,877300,0.0,0.0
2021-04-14 00:00:00-04:00,34.43000030517578,35.060001373291016,32.86000061035156,33.41999816894531,540300,0.0,0.0
2021-04-15 00:00:00-04:00,33.970001220703125,34.349998474121094,33.40999984741211,33.86000061035156,719600,0.0,0.0
2021-04-16 00:00:00-04:00,33.709999084472656,34.0,32.7599983215332,33.540000915527344,1684100,0.0,0.0
2021-04-19 00:00:00-04:00,33.06999969482422,33.63999938964844,31.31999969482422,31.65999984741211,693400,0.0,0.0
2021-04-20 00:00:00-04:00,31.559999465942383,31.895000457763672,30.31999969482422,31.270000457763672,699400,0.0,0.0
2021-04-21 00:00:00-04:00,31.0,32.439998626708984,30.889999389648438,31.81999969482422,511100,0.0,0.0
2021-04-22 00:00:00-04:00,32.2599983215332,33.29999923706055,31.920000076293945,32.130001068115234,617300,0.0,0.0
2021-04-23 00:00:00-04:00,32.33000183105469,33.67499923706055,32.279998779296875,33.209999084472656,805800,0.0,0.0
2021-04-26 00:00:00-04:00,33.18000030517578,34.29999923706055,32.84000015258789,34.16999816894531,758200,0.0,0.0
2021-04-27 00:00:00-04:00,33.9900016784668,34.400001525878906,33.61000061035156,33.970001220703125,430700,0.0,0.0
2021-04-28 00:00:00-04:00,33.619998931884766,34.130001068115234,33.36000061035156,33.72999954223633,421300,0.0,0.0
2021-04-29 00:00:00-04:00,34.0099983215332,34.09000015258789,32.185001373291016,33.439998626708984,512800,0.0,0.0
2021-04-30 00:00:00-04:00,32.439998626708984,33.72999954223633,32.439998626708984,33.31999969482422,588900,0.0,0.0
2021-05-03 00:00:00-04:00,33.31999969482422,33.470001220703125,31.399999618530273,31.719999313354492,548200,0.0,0.0
2021-05-04 00:00:00-04:00,31.200000762939453,31.365999221801758,29.90999984741211,30.760000228881836,657100,0.0,0.0
2021-05-05 00:00:00-04:00,30.959999084472656,31.350000381469727,29.940000534057617,30.239999771118164,560500,0.0,0.0
2021-05-06 00:00:00-04:00,29.670000076293945,29.8799991607666,27.389999389648438,28.510000228881836,1729700,0.0,0.0
2021-05-07 00:00:00-04:00,29.0,30.260000228881836,28.729999542236328,28.790000915527344,680400,0.0,0.0
2021-05-10 00:00:00-04:00,28.549999237060547,29.309999465942383,27.200000762939453,28.579999923706055,1164500,0.0,0.0
2021-05-11 00:00:00-04:00,27.200000762939453,29.639999389648438,26.0,29.299999237060547,1739200,0.0,0.0
2021-05-12 00:00:00-04:00,28.610000610351562,29.43000030517578,27.860000610351562,28.5,1184900,0.0,0.0
2021-05-13 00:00:00-04:00,28.600000381469727,29.59000015258789,27.459999084472656,28.149999618530273,1091900,0.0,0.0
2021-05-14 00:00:00-04:00,28.350000381469727,29.593000411987305,28.0,29.40999984741211,1207400,0.0,0.0
2021-05-17 00:00:00-04:00,29.1299991607666,30.510000228881836,28.579999923706055,30.459999084472656,1019400,0.0,0.0
2021-05-18 00:00:00-04:00,31.0,31.950000762939453,30.3700008392334,31.280000686645508,760900,0.0,0.0
2021-05-19 00:00:00-04:00,29.969999313354492,32.2599983215332,29.889999389648438,32.150001525878906,1325700,0.0,0.0
2021-05-20 00:00:00-04:00,32.119998931884766,33.56999969482422,31.920000076293945,33.04999923706055,1013600,0.0,0.0
2021-05-21 00:00:00-04:00,34.36000061035156,35.59000015258789,33.25,34.630001068115234,2163700,0.0,0.0
2021-05-24 00:00:00-04:00,34.27000045776367,35.9900016784668,34.0,35.630001068115234,898000,0.0,0.0
2021-05-25 00:00:00-04:00,35.849998474121094,36.36000061035156,35.11000061035156,35.86000061035156,822900,0.0,0.0
2021-05-26 00:00:00-04:00,35.70000076293945,36.849998474121094,35.70000076293945,36.099998474121094,679300,0.0,0.0
2021-05-27 00:00:00-04:00,35.79999923706055,36.95000076293945,34.5,36.84000015258789,2029200,0.0,0.0
2021-05-28 00:00:00-04:00,37.0,37.70000076293945,36.08000183105469,36.779998779296875,674800,0.0,0.0
2021-06-01 00:00:00-04:00,36.75,37.119998931884766,35.349998474121094,37.0,639600,0.0,0.0
2021-06-02 00:00:00-04:00,37.09000015258789,37.540000915527344,36.5,36.86000061035156,798400,0.0,0.0
2021-06-03 00:00:00-04:00,36.06999969482422,36.880001068115234,35.2599983215332,36.790000915527344,1380000,0.0,0.0
2021-06-04 00:00:00-04:00,40.31999969482422,41.369998931884766,38.0099983215332,39.189998626708984,4943800,0.0,0.0
2021-06-07 00:00:00-04:00,37.41999816894531,41.07099914550781,37.0,38.59000015258789,4388500,0.0,0.0
2021-06-08 00:00:00-04:00,38.060001373291016,40.06999969482422,37.720001220703125,39.720001220703125,3261700,0.0,0.0
2021-06-09 00:00:00-04:00,40.400001525878906,41.560001373291016,39.810001373291016,41.150001525878906,3158000,0.0,0.0
2021-06-10 00:00:00-04:00,42.43000030517578,46.209999084472656,42.2400016784668,45.939998626708984,5481100,0.0,0.0
2021-06-11 00:00:00-04:00,45.5,46.56999969482422,44.54999923706055,46.470001220703125,2445600,0.0,0.0
2021-06-14 00:00:00-04:00,47.06999969482422,48.45000076293945,46.09000015258789,46.27000045776367,2419700,0.0,0.0
2021-06-15 00:00:00-04:00,46.0,47.470001220703125,45.34000015258789,46.81999969482422,1827500,0.0,0.0
2021-06-16 00:00:00-04:00,47.34000015258789,50.70000076293945,47.0,49.5099983215332,4093100,0.0,0.0
2021-06-17 00:00:00-04:00,49.459999084472656,54.83000183105469,49.0,53.619998931884766,4266000,0.0,0.0
2021-06-18 00:00:00-04:00,54.779998779296875,57.86000061035156,54.220001220703125,57.79999923706055,6760300,0.0,0.0
2021-06-21 00:00:00-04:00,57.70000076293945,61.31999969482422,57.25,59.56999969482422,6055900,0.0,0.0
2021-06-22 00:00:00-04:00,55.599998474121094,58.36000061035156,54.691001892089844,56.0099983215332,5453900,0.0,0.0
2021-06-23 00:00:00-04:00,55.58000183105469,60.95000076293945,55.58000183105469,58.61000061035156,3410900,0.0,0.0
2021-06-24 00:00:00-04:00,58.900001525878906,61.720001220703125,58.65999984741211,59.75,2655600,0.0,0.0
2021-06-25 00:00:00-04:00,61.84000015258789,63.827999114990234,61.310001373291016,62.72999954223633,12109500,0.0,0.0
2021-06-28 00:00:00-04:00,63.0,64.26000213623047,60.43000030517578,61.41999816894531,2338500,0.0,0.0
2021-06-29 00:00:00-04:00,63.150001525878906,64.93000030517578,62.459999084472656,63.68000030517578,2792800,0.0,0.0
2021-06-30 00:00:00-04:00,63.599998474121094,64.30999755859375,62.029998779296875,62.029998779296875,2198500,0.0,0.0
2021-07-01 00:00:00-04:00,63.18000030517578,64.19000244140625,60.630001068115234,61.33000183105469,1934700,0.0,0.0
2021-07-02 00:00:00-04:00,62.5,67.41000366210938,62.119998931884766,67.16000366210938,3074700,0.0,0.0
2021-07-06 00:00:00-04:00,67.55999755859375,71.0,67.4000015258789,68.51000213623047,3209900,0.0,0.0
2021-07-07 00:00:00-04:00,69.01000213623047,69.4800033569336,65.30999755859375,66.87999725341797,2007000,0.0,0.0
2021-07-08 00:00:00-04:00,65.0,67.58999633789062,63.849998474121094,66.38999938964844,1682000,0.0,0.0
2021-07-09 00:00:00-04:00,67.41000366210938,68.56800079345703,66.2699966430664,68.11000061035156,1152500,0.0,0.0
2021-07-12 00:00:00-04:00,68.98999786376953,69.19000244140625,63.32500076293945,66.94000244140625,2161600,0.0,0.0
2021-07-13 00:00:00-04:00,67.19000244140625,69.62999725341797,66.53199768066406,68.77999877929688,1455600,0.0,0.0
2021-07-14 00:00:00-04:00,68.94000244140625,70.11000061035156,67.06999969482422,67.11000061035156,1474100,0.0,0.0
2021-07-15 00:00:00-04:00,67.4800033569336,68.93000030517578,65.30000305175781,66.5199966430664,1161900,0.0,0.0
2021-07-16 00:00:00-04:00,67.18000030517578,67.4800033569336,63.900001525878906,64.9800033569336,1359400,0.0,0.0
2021-07-19 00:00:00-04:00,62.790000915527344,67.1500015258789,61.970001220703125,67.0199966430664,1551800,0.0,0.0
2021-07-20 00:00:00-04:00,67.01000213623047,68.95999908447266,65.43000030517578,68.30000305175781,1097700,0.0,0.0
2021-07-21 00:00:00-04:00,69.11000061035156,70.19999694824219,66.1500015258789,69.69000244140625,1555600,0.0,0.0
2021-07-22 00:00:00-04:00,70.96800231933594,74.48999786376953,70.45999908447266,73.63999938964844,2847000,0.0,0.0
2021-07-23 00:00:00-04:00,72.91000366210938,73.6500015258789,70.79000091552734,72.31999969482422,1559500,0.0,0.0
2021-07-26 00:00:00-04:00,72.33000183105469,76.0999984741211,71.37000274658203,74.1500015258789,1493800,0.0,0.0
2021-07-27 00:00:00-04:00,74.55000305175781,74.80999755859375,63.0099983215332,66.0,4067900,0.0,0.0
2021-07-28 00:00:00-04:00,67.05000305175781,70.9000015258789,67.05000305175781,70.0999984741211,1212800,0.0,0.0
2021-07-29 00:00:00-04:00,70.30000305175781,72.4000015258789,69.80999755859375,71.27999877929688,856400,0.0,0.0
2021-07-30 00:00:00-04:00,70.62000274658203,71.94999694824219,69.19999694824219,71.05999755859375,814700,0.0,0.0
2021-08-02 00:00:00-04:00,71.05999755859375,72.58999633789062,68.18000030517578,71.30999755859375,938100,0.0,0.0
2021-08-03 00:00:00-04:00,71.0999984741211,73.87000274658203,70.73999786376953,72.33000183105469,751300,0.0,0.0
2021-08-04 00:00:00-04:00,72.0,73.69999694824219,71.70999908447266,72.9000015258789,841600,0.0,0.0
2021-08-05 00:00:00-04:00,73.0199966430664,78.9800033569336,72.62999725341797,78.0999984741211,1466500,0.0,0.0
2021-08-06 00:00:00-04:00,77.41999816894531,78.13999938964844,73.58000183105469,75.69999694824219,1231100,0.0,0.0
2021-08-09 00:00:00-04:00,75.69999694824219,76.59200286865234,74.01000213623047,74.66000366210938,1040200,0.0,0.0
2021-08-10 00:00:00-04:00,75.0,75.94000244140625,71.5199966430664,72.36000061035156,1002000,0.0,0.0
2021-08-11 00:00:00-04:00,73.63999938964844,75.01000213623047,72.27999877929688,74.47000122070312,753900,0.0,0.0
2021-08-12 00:00:00-04:00,73.94999694824219,80.73999786376953,73.20999908447266,78.80000305175781,2133600,0.0,0.0
2021-08-13 00:00:00-04:00,78.1500015258789,78.18000030517578,75.3280029296875,76.43000030517578,1333100,0.0,0.0
2021-08-16 00:00:00-04:00,76.3499984741211,76.69000244140625,71.69999694824219,74.55999755859375,1115700,0.0,0.0
2021-08-17 00:00:00-04:00,73.26499938964844,77.0,72.22000122070312,76.16999816894531,1162900,0.0,0.0
2021-08-18 00:00:00-04:00,76.30999755859375,79.9000015258789,76.0,77.9000015258789,1306800,0.0,0.0
2021-08-19 00:00:00-04:00,75.94000244140625,77.41999816894531,74.56999969482422,74.9800033569336,1160500,0.0,0.0
2021-08-20 00:00:00-04:00,75.05000305175781,76.19000244140625,72.83000183105469,74.4000015258789,1716200,0.0,0.0
2021-08-23 00:00:00-04:00,74.94999694824219,78.5250015258789,73.44000244140625,77.18000030517578,1007600,0.0,0.0
2021-08-24 00:00:00-04:00,78.37000274658203,80.27999877929688,75.16999816894531,75.9000015258789,1564300,0.0,0.0
2021-08-25 00:00:00-04:00,75.06999969482422,76.9800033569336,73.56999969482422,76.62999725341797,1050600,0.0,0.0
2021-08-26 00:00:00-04:00,76.58999633789062,77.5,73.37999725341797,74.83000183105469,888400,0.0,0.0
2021-08-27 00:00:00-04:00,76.19000244140625,78.79000091552734,75.37000274658203,77.38999938964844,1234500,0.0,0.0
2021-08-30 00:00:00-04:00,79.0,79.0,76.02999877929688,77.87000274658203,1267000,0.0,0.0
2021-08-31 00:00:00-04:00,77.4000015258789,77.5,74.88999938964844,75.55000305175781,1666200,0.0,0.0
2021-09-01 00:00:00-04:00,75.83000183105469,79.19000244140625,74.18000030517578,77.27999877929688,2130800,0.0,0.0
2021-09-02 00:00:00-04:00,87.88999938964844,90.33999633789062,78.30999755859375,89.16000366210938,7747300,0.0,0.0
2021-09-03 00:00:00-04:00,88.44000244140625,94.80999755859375,88.4000015258789,93.8499984741211,4655600,0.0,0.0
2021-09-07 00:00:00-04:00,94.08999633789062,97.2300033569336,91.58999633789062,94.52999877929688,2825600,0.0,0.0
